ITEM_CODE,ITEM_NAME_V,ITEM_GROUP1,ITEM_GROUP2,ITEM_GROUP3,ITEM_GROUP4,ITEM_GROUP5,GROUP15,DIAMETER1,DIAMETER2,THICKNESS,WIDTH,INV_DV
|0101021900|0.00|0.00|0.000|146.500,PO SLIT COIL  MP-1D,01,01,02,19,00,0101021900,0.0,0.0,0.0,146.5,
"|0101022000|0.00|0.00|0.000|1,003.000",PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1003.0,*
"|0101022000|0.00|0.00|0.000|1,020.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1020.0,
"|0101022000|0.00|0.00|0.000|1,025.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1025.0,*
"|0101022000|0.00|0.00|0.000|1,030.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1030.0,
"|0101022000|0.00|0.00|0.000|1,035.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1035.0,
"|0101022000|0.00|0.00|0.000|1,040.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1040.0,
"|0101022000|0.00|0.00|0.000|1,050.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1050.0,
"|0101022000|0.00|0.00|0.000|1,070.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1070.0,
"|0101022000|0.00|0.00|0.000|1,075.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1075.0,
"|0101022000|0.00|0.00|0.000|1,120.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1120.0,
"|0101022000|0.00|0.00|0.000|1,150.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1150.0,
"|0101022000|0.00|0.00|0.000|1,214.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1214.0,
"|0101022000|0.00|0.00|0.000|1,219.000",PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,1219.0,
|0101022000|0.00|0.00|0.000|103.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,103.0,
|0101022000|0.00|0.00|0.000|108.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,108.5,
|0101022000|0.00|0.00|0.000|115.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,115.0,
|0101022000|0.00|0.00|0.000|115.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,115.5,
|0101022000|0.00|0.00|0.000|116.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,116.0,
|0101022000|0.00|0.00|0.000|116.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,116.5,
|0101022000|0.00|0.00|0.000|117.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,117.0,
|0101022000|0.00|0.00|0.000|117.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,117.5,*
|0101022000|0.00|0.00|0.000|127.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,127.0,*
|0101022000|0.00|0.00|0.000|128.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,128.0,
|0101022000|0.00|0.00|0.000|128.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,128.5,
|0101022000|0.00|0.00|0.000|131.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,131.0,
|0101022000|0.00|0.00|0.000|132.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,132.0,
|0101022000|0.00|0.00|0.000|136.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,136.0,
|0101022000|0.00|0.00|0.000|139.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,139.0,
|0101022000|0.00|0.00|0.000|146.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,146.5,
|0101022000|0.00|0.00|0.000|147.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,147.0,
|0101022000|0.00|0.00|0.000|147.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,147.5,
|0101022000|0.00|0.00|0.000|148.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,148.5,
|0101022000|0.00|0.00|0.000|150.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,150.5,
|0101022000|0.00|0.00|0.000|154.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,154.0,
|0101022000|0.00|0.00|0.000|156.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,156.0,
|0101022000|0.00|0.00|0.000|157.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,157.0,
|0101022000|0.00|0.00|0.000|184.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,184.0,
|0101022000|0.00|0.00|0.000|185.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,185.0,
|0101022000|0.00|0.00|0.000|188.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,188.0,
|0101022000|0.00|0.00|0.000|198.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,198.5,
|0101022000|0.00|0.00|0.000|237.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,237.5,
|0101022000|0.00|0.00|0.000|350.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,350.0,
|0101022000|0.00|0.00|0.000|37.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,37.5,
|0101022000|0.00|0.00|0.000|39.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,39.0,
|0101022000|0.00|0.00|0.000|405.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,405.5,*
|0101022000|0.00|0.00|0.000|42.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,42.5,
|0101022000|0.00|0.00|0.000|46.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,46.5,
|0101022000|0.00|0.00|0.000|47.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,47.0,
|0101022000|0.00|0.00|0.000|47.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,47.5,
|0101022000|0.00|0.00|0.000|48.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,48.5,
|0101022000|0.00|0.00|0.000|51.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,51.0,
|0101022000|0.00|0.00|0.000|55.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,55.5,
|0101022000|0.00|0.00|0.000|56.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,56.5,
|0101022000|0.00|0.00|0.000|57.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,57.0,
|0101022000|0.00|0.00|0.000|576.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,576.0,
|0101022000|0.00|0.00|0.000|58.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,58.0,
|0101022000|0.00|0.00|0.000|58.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,58.5,
|0101022000|0.00|0.00|0.000|652.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,652.5,
|0101022000|0.00|0.00|0.000|655.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,655.0,
|0101022000|0.00|0.00|0.000|66.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,66.0,
|0101022000|0.00|0.00|0.000|66.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,66.5,
|0101022000|0.00|0.00|0.000|67.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,67.0,
|0101022000|0.00|0.00|0.000|67.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,67.5,
|0101022000|0.00|0.00|0.000|68.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,68.0,
|0101022000|0.00|0.00|0.000|730.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,730.0,
|0101022000|0.00|0.00|0.000|74.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,74.0,
|0101022000|0.00|0.00|0.000|747.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,747.0,
|0101022000|0.00|0.00|0.000|75.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,75.0,
|0101022000|0.00|0.00|0.000|75.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,75.5,
|0101022000|0.00|0.00|0.000|77.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,77.0,
|0101022000|0.00|0.00|0.000|770.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,770.0,
|0101022000|0.00|0.00|0.000|78.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,78.0,
|0101022000|0.00|0.00|0.000|813.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,813.0,
|0101022000|0.00|0.00|0.000|825.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,825.5,*
|0101022000|0.00|0.00|0.000|84.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,84.5,
|0101022000|0.00|0.00|0.000|85.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,85.0,
|0101022000|0.00|0.00|0.000|85.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,85.5,
|0101022000|0.00|0.00|0.000|87.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,87.0,
|0101022000|0.00|0.00|0.000|87.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,87.5,
|0101022000|0.00|0.00|0.000|881.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,881.0,
|0101022000|0.00|0.00|0.000|925.000,PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,925.0,
|0101022000|0.00|0.00|0.000|93.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,93.0,
|0101022000|0.00|0.00|0.000|930.000,PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,930.0,
|0101022000|0.00|0.00|0.000|937.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,937.0,
|0101022000|0.00|0.00|0.000|940.000,PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,940.0,
|0101022000|0.00|0.00|0.000|945.000,PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,945.0,
|0101022000|0.00|0.00|0.000|95.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,95.0,
|0101022000|0.00|0.00|0.000|950.000,PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,950.0,
|0101022000|0.00|0.00|0.000|96.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,96.5,
|0101022000|0.00|0.00|0.000|965.000,PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,965.0,
|0101022000|0.00|0.00|0.000|97.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,97.0,
|0101022000|0.00|0.00|0.000|970.000,PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,970.0,
|0101022000|0.00|0.00|0.000|984.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,984.0,
|0101022000|0.00|0.00|0.000|99.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,99.0,
|0101022000|0.00|0.00|0.000|990.000,PO COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,0.0,990.0,
|0101022000|0.00|0.00|13.000|0.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,13.0,0.0,*
|0101022000|0.00|0.00|2.000|237.500,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,2.0,237.5,*
|0101022000|0.00|0.00|2.600|0.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,2.6,0.0,*
|0101022000|0.00|0.00|4.000|93.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,4.0,93.0,*
|0101022000|0.00|0.00|67.000|0.000,PO SLIT COIL  MP-1M,01,01,02,20,00,0101022000,0.0,0.0,67.0,0.0,*
"|0101022500|0.00|0.00|0.000|1,050.000",PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,1050.0,
"|0101022500|0.00|0.00|0.000|1,150.000",PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,1150.0,
|0101022500|0.00|0.00|0.000|105.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,105.0,
|0101022500|0.00|0.00|0.000|105.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,105.5,
|0101022500|0.00|0.00|0.000|106.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,106.5,
|0101022500|0.00|0.00|0.000|127.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,127.5,
|0101022500|0.00|0.00|0.000|129.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,129.0,
|0101022500|0.00|0.00|0.000|153.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,153.0,
|0101022500|0.00|0.00|0.000|153.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,153.5,
|0101022500|0.00|0.00|0.000|154.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,154.0,
|0101022500|0.00|0.00|0.000|155.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,155.0,
|0101022500|0.00|0.00|0.000|156.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,156.0,*
|0101022500|0.00|0.00|0.000|188.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,188.0,
|0101022500|0.00|0.00|0.000|497.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,497.0,
|0101022500|0.00|0.00|0.000|57.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,57.0,
|0101022500|0.00|0.00|0.000|58.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,58.0,
|0101022500|0.00|0.00|0.000|604.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,604.5,
|0101022500|0.00|0.00|0.000|628.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,628.0,
|0101022500|0.00|0.00|0.000|66.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,66.0,
|0101022500|0.00|0.00|0.000|67.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,67.0,
|0101022500|0.00|0.00|0.000|67.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,67.5,
|0101022500|0.00|0.00|0.000|682.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,682.0,
|0101022500|0.00|0.00|0.000|741.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,741.0,
|0101022500|0.00|0.00|0.000|75.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,75.5,
|0101022500|0.00|0.00|0.000|750.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,750.0,
|0101022500|0.00|0.00|0.000|756.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,756.0,*
|0101022500|0.00|0.00|0.000|757.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,757.0,
|0101022500|0.00|0.00|0.000|76.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,76.5,
|0101022500|0.00|0.00|0.000|761.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,761.0,
|0101022500|0.00|0.00|0.000|77.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,77.0,
|0101022500|0.00|0.00|0.000|78.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,78.0,
|0101022500|0.00|0.00|0.000|793.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,793.0,
|0101022500|0.00|0.00|0.000|800.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,800.0,
|0101022500|0.00|0.00|0.000|85.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,85.0,
|0101022500|0.00|0.00|0.000|85.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,85.5,
|0101022500|0.00|0.00|0.000|850.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,850.0,
|0101022500|0.00|0.00|0.000|860.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,860.0,
|0101022500|0.00|0.00|0.000|862.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,862.0,
|0101022500|0.00|0.00|0.000|87.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,87.5,
|0101022500|0.00|0.00|0.000|870.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,870.0,
|0101022500|0.00|0.00|0.000|874.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,874.5,
|0101022500|0.00|0.00|0.000|930.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,930.0,
|0101022500|0.00|0.00|0.000|94.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,94.5,
|0101022500|0.00|0.00|0.000|950.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,950.0,
|0101022500|0.00|0.00|0.000|960.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,960.0,
|0101022500|0.00|0.00|0.000|97.000,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,97.0,
|0101022500|0.00|0.00|0.000|98.500,PO SLIT COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,0.0,98.5,
|0101022500|0.00|0.00|2.500|850.000,PO COIL  JFE-HA540R,01,01,02,25,00,0101022500,0.0,0.0,2.5,850.0,*
|0101022600|0.00|0.00|0.000|118.000,PO SLIT COIL  JFE-HA590R,01,01,02,26,00,0101022600,0.0,0.0,0.0,118.0,
|0101022600|0.00|0.00|0.000|628.000,PO SLIT COIL  JFE-HA590R,01,01,02,26,00,0101022600,0.0,0.0,0.0,628.0,
|0101022600|0.00|0.00|0.000|78.000,PO SLIT COIL  JFE-HA590R,01,01,02,26,00,0101022600,0.0,0.0,0.0,78.0,
|0101022600|0.00|0.00|0.000|822.000,PO SLIT COIL  JFE-HA590R,01,01,02,26,00,0101022600,0.0,0.0,0.0,822.0,
