ITEM_CODE,ITEM_NAME_V,ITEM_GROUP1,ITEM_GROUP2,ITEM_GROUP3,ITEM_GROUP4,ITEM_GROUP5,GROUP15,DIAMETER1,DIAMETER2,THICKNESS,WIDTH,INV_DV
|0101022600|0.00|0.00|0.000|940.000,PO COIL  JFE-HA590R,01,01,02,26,00,0101022600,0.0,0.0,0.0,940.0,
"|0101030100|0.00|0.00|0.000|1,000.000",CR COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,1000.0,
"|0101030100|0.00|0.00|0.000|1,050.000",CR COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,1050.0,
|0101030100|0.00|0.00|0.000|109.500,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,109.5,
|0101030100|0.00|0.00|0.000|119.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,119.0,
|0101030100|0.00|0.00|0.000|141.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,141.0,
|0101030100|0.00|0.00|0.000|49.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,49.0,
|0101030100|0.00|0.00|0.000|59.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,59.0,
|0101030100|0.00|0.00|0.000|59.500,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,59.5,
|0101030100|0.00|0.00|0.000|69.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,69.0,
|0101030100|0.00|0.00|0.000|69.500,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,69.5,
|0101030100|0.00|0.00|0.000|713.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,713.0,
|0101030100|0.00|0.00|0.000|722.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,722.0,
|0101030100|0.00|0.00|0.000|79.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,79.0,
|0101030100|0.00|0.00|0.000|854.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,854.0,
|0101030100|0.00|0.00|0.000|89.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,89.0,
|0101030100|0.00|0.00|0.000|89.500,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,89.5,
|0101030100|0.00|0.00|0.000|960.000,CR COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,0.0,960.0,
|0101030100|0.00|0.00|1.200|69.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,1.2,69.0,*
|0101030100|0.00|0.00|1.200|79.000,CR SLIT COIL  JFE-CC,01,01,03,01,00,0101030100,0.0,0.0,1.2,79.0,*
"|0101030200|0.00|0.00|0.000|1,000.000",CR COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,1000.0,
"|0101030200|0.00|0.00|0.000|1,040.000",CR COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,1040.0,
"|0101030200|0.00|0.00|0.000|1,050.000",CR COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,1050.0,
|0101030200|0.00|0.00|0.000|100.000,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,100.0,
|0101030200|0.00|0.00|0.000|141.000,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,141.0,
|0101030200|0.00|0.00|0.000|59.500,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,59.5,
|0101030200|0.00|0.00|0.000|683.000,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,683.0,
|0101030200|0.00|0.00|0.000|69.000,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,69.0,
|0101030200|0.00|0.00|0.000|69.500,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,69.5,
|0101030200|0.00|0.00|0.000|79.000,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,79.0,
|0101030200|0.00|0.00|0.000|79.500,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,79.5,
|0101030200|0.00|0.00|0.000|89.000,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,89.0,
|0101030200|0.00|0.00|0.000|89.500,CR SLIT COIL  SPCC-SD,01,01,03,02,00,0101030200,0.0,0.0,0.0,89.5,
|0101031000|0.00|0.00|0.000|119.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,119.0,
|0101031000|0.00|0.00|0.000|39.500,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,39.5,
|0101031000|0.00|0.00|0.000|49.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,49.0,
|0101031000|0.00|0.00|0.000|54.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,54.0,
|0101031000|0.00|0.00|0.000|59.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,59.0,
|0101031000|0.00|0.00|0.000|615.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,615.0,
|0101031000|0.00|0.00|0.000|647.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,647.0,
|0101031000|0.00|0.00|0.000|69.500,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,69.5,
|0101031000|0.00|0.00|0.000|702.500,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,702.5,
|0101031000|0.00|0.00|0.000|78.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,78.0,
|0101031000|0.00|0.00|0.000|79.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,79.0,
|0101031000|0.00|0.00|0.000|79.500,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,79.5,
|0101031000|0.00|0.00|0.000|89.000,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,89.0,
|0101031000|0.00|0.00|0.000|950.000,CR COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,950.0,
|0101031000|0.00|0.00|0.000|965.000,CR COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,965.0,
|0101031000|0.00|0.00|0.000|970.000,CR COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,970.0,
|0101031000|0.00|0.00|0.000|99.500,CR SLIT COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,99.5,
|0101031000|0.00|0.00|0.000|990.000,CR COIL  JFE-CA370,01,01,03,10,00,0101031000,0.0,0.0,0.0,990.0,
|0101031100|0.00|0.00|0.000|157.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,157.0,*
|0101031100|0.00|0.00|0.000|54.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,54.0,
|0101031100|0.00|0.00|0.000|59.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,59.0,
|0101031100|0.00|0.00|0.000|636.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,636.0,*
|0101031100|0.00|0.00|0.000|714.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,714.0,
|0101031100|0.00|0.00|0.000|723.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,723.0,*
|0101031100|0.00|0.00|0.000|79.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,79.0,
|0101031100|0.00|0.00|0.000|89.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,89.0,
|0101031100|0.00|0.00|0.000|911.000,CR COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,911.0,
|0101031100|0.00|0.00|0.000|990.000,CR COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,0.0,990.0,
|0101031100|0.00|0.00|72.000|0.000,CR SLIT COIL  JFE-CA590Y1,01,01,03,11,00,0101031100,0.0,0.0,72.0,0.0,*
|0101031200|0.00|0.00|0.000|156.000,CR SLIT COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,156.0,
|0101031200|0.00|0.00|0.000|157.000,CR SLIT COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,157.0,
|0101031200|0.00|0.00|0.000|636.000,CR SLIT COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,636.0,
|0101031200|0.00|0.00|0.000|68.000,CR SLIT COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,68.0,
|0101031200|0.00|0.00|0.000|925.000,CR COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,925.0,
|0101031200|0.00|0.00|0.000|935.000,CR COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,935.0,
|0101031200|0.00|0.00|0.000|945.000,CR COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,945.0,
|0101031200|0.00|0.00|0.000|950.000,CR COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,950.0,
|0101031200|0.00|0.00|0.000|960.000,CR COIL  JFE-CA590,01,01,03,12,00,0101031200,0.0,0.0,0.0,960.0,
|0101051500|0.00|0.00|0.000|100.000,GL SLIT COIL  MP1 Z27,01,01,05,15,00,0101051500,0.0,0.0,0.0,100.0,
"|0101100900|0.00|0.00|0.000|1,040.000",INOX COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,1040.0,
"|0101100900|0.00|0.00|0.000|1,050.000",INOX COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,1050.0,
"|0101100900|0.00|0.00|0.000|1,055.000",INOX COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,1055.0,
|0101100900|0.00|0.00|0.000|100.000,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,100.0,
|0101100900|0.00|0.00|0.000|100.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,100.5,
|0101100900|0.00|0.00|0.000|110.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,110.5,
|0101100900|0.00|0.00|0.000|119.000,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,119.0,
|0101100900|0.00|0.00|0.000|119.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,119.5,
|0101100900|0.00|0.00|0.000|68.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,68.5,
|0101100900|0.00|0.00|0.000|69.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,69.5,
|0101100900|0.00|0.00|0.000|70.000,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,70.0,
|0101100900|0.00|0.00|0.000|70.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,70.5,
|0101100900|0.00|0.00|0.000|78.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,78.5,
|0101100900|0.00|0.00|0.000|79.000,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,79.0,
|0101100900|0.00|0.00|0.000|79.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,79.5,
|0101100900|0.00|0.00|0.000|80.000,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,80.0,
|0101100900|0.00|0.00|0.000|80.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,80.5,
|0101100900|0.00|0.00|0.000|88.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,88.5,
|0101100900|0.00|0.00|0.000|89.000,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,89.0,
|0101100900|0.00|0.00|0.000|89.500,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,89.5,
|0101100900|0.00|0.00|0.000|90.000,INOX SLIT COIL  SUH409-2D,01,01,10,09,00,0101100900,0.0,0.0,0.0,90.0,
|0200201100|50.00|25.00|2.500|0.000,PZ PIPE  C350L0  PZ Pipe C350L0,02,00,20,11,00,0200201100,50.0,25.0,2.5,0.0,
|0200210000|0.00|0.00|0.000|0.000,HR PIPE    ,02,00,21,00,00,0200210000,0.0,0.0,0.0,0.0,*
|0200210103|34.00|0.00|4.200|0.000,HR PIPE  STKM11A  MP1,02,00,21,01,03,0200210103,34.0,0.0,4.2,0.0,*
|0200210303|139.80|0.00|3.500|0.000,HR PIPE  STK290-E-G  MP1,02,00,21,03,03,0200210303,139.8,0.0,3.5,0.0,
|0200210403|216.30|0.00|7.200|0.000,HR PIPE  SGP-E-G  MP1,02,00,21,04,03,0200210403,216.3,0.0,7.2,0.0,
|0200210403|76.30|0.00|4.200|0.000,HR PIPE  SGP-E-G  MP1,02,00,21,04,03,0200210403,76.3,0.0,4.2,0.0,*
|0200210810|21.70|0.00|1.600|0.000,HR PIPE  STKM13A  MP38,02,00,21,08,10,0200210810,21.7,0.0,1.6,0.0,*
|0200210911|100.00|50.00|3.200|0.000,HR PIPE  STKR400  MP2,02,00,21,09,11,0200210911,100.0,50.0,3.2,0.0,*
|0200210911|125.00|75.00|3.200|0.000,HR PIPE  STKR400  MP2,02,00,21,09,11,0200210911,125.0,75.0,3.2,0.0,
|0200210911|45.00|45.00|2.300|0.000,HR PIPE  STKR400  MP2,02,00,21,09,11,0200210911,45.0,45.0,2.3,0.0,*
|0200210911|50.00|40.00|2.300|0.000,HR PIPE  STKR400  MP2,02,00,21,09,11,0200210911,50.0,40.0,2.3,0.0,*
|0200210911|55.00|40.00|2.300|0.000,HR PIPE  STKR400  MP2,02,00,21,09,11,0200210911,55.0,40.0,2.3,0.0,*
|0200210911|75.00|75.00|2.300|0.000,HR PIPE  STKR400  MP2,02,00,21,09,11,0200210911,75.0,75.0,2.3,0.0,
|0200210911|75.00|75.00|4.500|0.000,HR PIPE  STKR400  MP2,02,00,21,09,11,0200210911,75.0,75.0,4.5,0.0,
|0200212114|219.10|0.00|4.800|0.000,HR PIPE  ASTM A53M GR.B TYPE-E  MP2A,02,00,21,21,14,0200212114,219.1,0.0,4.8,0.0,
|0200213224|14.00|14.00|0.900|0.000,HR PIPE  SPHC ep  MP1ep,02,00,21,32,24,0200213224,14.0,14.0,0.9,0.0,
|0200213803|76.30|0.00|4.200|0.000,HR PIPE  SER-SGP  MP1,02,00,21,38,03,0200213803,76.3,0.0,4.2,0.0,*
|0200220103|12.70|0.00|2.000|0.000,PO PIPE  STKM11A  MP1-P,02,00,22,01,03,0200220103,12.7,0.0,2.0,0.0,*
|0200220103|13.80|0.00|1.600|0.000,PO PIPE  STKM11A  MP1-P,02,00,22,01,03,0200220103,13.8,0.0,1.6,0.0,
|0200220126|42.70|0.00|3.500|0.000,PO PIPE  STKM11A  MP-1D-P,02,00,22,01,26,0200220126,42.7,0.0,3.5,0.0,
|0200220139|12.70|0.00|1.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,12.7,0.0,1.6,0.0,
|0200220139|12.70|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,12.7,0.0,2.0,0.0,
|0200220139|15.90|0.00|1.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,15.9,0.0,1.6,0.0,
|0200220139|15.90|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,15.9,0.0,2.0,0.0,
|0200220139|15.90|0.00|2.300|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,15.9,0.0,2.3,0.0,
|0200220139|17.30|0.00|2.300|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,17.3,0.0,2.3,0.0,
|0200220139|19.10|0.00|1.400|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,19.1,0.0,1.4,0.0,
|0200220139|19.10|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,19.1,0.0,2.0,0.0,
|0200220139|19.10|0.00|2.300|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,19.1,0.0,2.3,0.0,
|0200220139|22.20|0.00|1.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,22.2,0.0,1.6,0.0,
|0200220139|22.20|0.00|1.800|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,22.2,0.0,1.8,0.0,
|0200220139|22.20|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,22.2,0.0,2.0,0.0,
|0200220139|22.20|0.00|2.300|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,22.2,0.0,2.3,0.0,
|0200220139|25.40|0.00|1.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,25.4,0.0,1.6,0.0,
|0200220139|25.40|0.00|1.800|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,25.4,0.0,1.8,0.0,
|0200220139|25.40|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,25.4,0.0,2.0,0.0,
|0200220139|25.40|0.00|2.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,25.4,0.0,2.6,0.0,
|0200220139|25.40|0.00|3.200|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,25.4,0.0,3.2,0.0,
|0200220139|28.60|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,28.6,0.0,2.0,0.0,
|0200220139|28.60|0.00|2.300|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,28.6,0.0,2.3,0.0,
|0200220139|28.60|0.00|2.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,28.6,0.0,2.6,0.0,
|0200220139|28.60|0.00|3.200|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,28.6,0.0,3.2,0.0,*
|0200220139|28.60|3.20|0.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,28.6,3.2,0.0,0.0,*
|0200220139|29.40|0.00|3.200|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,29.4,0.0,3.2,0.0,
|0200220139|31.80|0.00|1.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,31.8,0.0,1.6,0.0,
|0200220139|31.80|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,31.8,0.0,2.0,0.0,
|0200220139|31.80|0.00|2.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,31.8,0.0,2.6,0.0,
|0200220139|34.00|0.00|2.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,34.0,0.0,2.6,0.0,
|0200220139|34.00|0.00|3.500|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,34.0,0.0,3.5,0.0,
|0200220139|35.00|0.00|1.500|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,35.0,0.0,1.5,0.0,
|0200220139|38.10|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,38.1,0.0,2.0,0.0,
|0200220139|38.10|0.00|2.300|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,38.1,0.0,2.3,0.0,
|0200220139|38.10|0.00|2.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,38.1,0.0,2.6,0.0,
|0200220139|42.70|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,42.7,0.0,2.0,0.0,
|0200220139|42.70|0.00|3.500|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,42.7,0.0,3.5,0.0,*
|0200220139|45.00|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,45.0,0.0,2.0,0.0,
