ITEM_CODE,ITEM_NAME_V,ITEM_GROUP1,ITEM_GROUP2,ITEM_GROUP3,ITEM_GROUP4,ITEM_GROUP5,GROUP15,DIAMETER1,DIAMETER2,THICKNESS,WIDTH,INV_DV
|0200220139|48.60|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,48.6,0.0,2.0,0.0,
|0200220139|48.60|0.00|3.100|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,48.6,0.0,3.1,0.0,
|0200220139|48.60|0.00|3.200|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,48.6,0.0,3.2,0.0,
|0200220139|50.00|30.00|1.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,50.0,30.0,1.6,0.0,
|0200220139|50.80|0.00|1.600|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,50.8,0.0,1.6,0.0,
|0200220139|60.50|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,60.5,0.0,2.0,0.0,
|0200220139|60.80|0.00|3.800|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,60.8,0.0,3.8,0.0,
|0200220139|76.30|0.00|2.000|0.000,PO PIPE  STKM11A  MP-1M-P,02,00,22,01,39,0200220139,76.3,0.0,2.0,0.0,
|0200220600|15.00|0.00|10.300|0.000,PO PIPE  STKM12C  ,02,00,22,06,00,0200220600,15.0,0.0,10.3,0.0,*
|0200220600|15.00|0.00|2.350|0.000,PO PIPE  STKM12C  ,02,00,22,06,00,0200220600,15.0,0.0,2.35,0.0,*
|0200220600|15.00|10.30|2.350|0.000,PO PIPE  STKM12C  ,02,00,22,06,00,0200220600,15.0,10.3,2.35,0.0,
|0200220600|23.00|0.00|5.300|0.000,PO PIPE  STKM12C  ,02,00,22,06,00,0200220600,23.0,0.0,5.3,0.0,*
|0200220600|23.00|12.40|5.300|0.000,PO PIPE  STKM12C  ,02,00,22,06,00,0200220600,23.0,12.4,5.3,0.0,
|0200220710|25.40|0.00|2.000|0.000,PO PIPE  STKMR13A  MP38-P,02,00,22,07,10,0200220710,25.4,0.0,2.0,0.0,*
|0200220710|60.50|0.00|2.000|0.000,PO PIPE  STKMR13A  MP38-P,02,00,22,07,10,0200220710,60.5,0.0,2.0,0.0,*
|0200220800|12.70|0.00|1.200|0.000,PO PIPE  STKM13A  ,02,00,22,08,00,0200220800,12.7,0.0,1.2,0.0,*
|0200220800|19.10|0.00|1.200|0.000,PO PIPE  STKM13A  ,02,00,22,08,00,0200220800,19.1,0.0,1.2,0.0,*
|0200220810|12.70|0.00|1.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,12.7,0.0,1.6,0.0,
|0200220810|15.90|0.00|1.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,15.9,0.0,1.6,0.0,
|0200220810|19.10|0.00|1.400|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,19.1,0.0,1.4,0.0,
|0200220810|19.10|0.00|1.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,19.1,0.0,1.6,0.0,
|0200220810|19.10|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,19.1,0.0,2.0,0.0,
|0200220810|19.10|0.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,19.1,0.0,2.3,0.0,
|0200220810|21.70|0.00|1.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,21.7,0.0,1.6,0.0,
|0200220810|21.70|0.00|1.900|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,21.7,0.0,1.9,0.0,
|0200220810|21.70|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,21.7,0.0,2.0,0.0,
|0200220810|21.70|0.00|2.800|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,21.7,0.0,2.8,0.0,
|0200220810|22.20|0.00|1.400|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,22.2,0.0,1.4,0.0,
|0200220810|22.20|0.00|1.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,22.2,0.0,1.6,0.0,
|0200220810|22.20|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,22.2,0.0,2.0,0.0,
|0200220810|22.20|0.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,22.2,0.0,2.3,0.0,
|0200220810|25.40|0.00|1.400|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,25.4,0.0,1.4,0.0,
|0200220810|25.40|0.00|1.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,25.4,0.0,1.6,0.0,
|0200220810|25.40|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,25.4,0.0,2.0,0.0,
|0200220810|25.40|0.00|2.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,25.4,0.0,2.6,0.0,
|0200220810|28.60|0.00|1.400|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,28.6,0.0,1.4,0.0,
|0200220810|28.60|0.00|3.200|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,28.6,0.0,3.2,0.0,
|0200220810|31.80|0.00|1.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,31.8,0.0,1.6,0.0,
|0200220810|31.80|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,31.8,0.0,2.0,0.0,
|0200220810|31.80|0.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,31.8,0.0,2.3,0.0,
|0200220810|31.80|0.00|2.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,31.8,0.0,2.6,0.0,
|0200220810|32.00|32.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,32.0,32.0,2.3,0.0,
|0200220810|34.00|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,34.0,0.0,2.0,0.0,
|0200220810|34.00|0.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,34.0,0.0,2.3,0.0,
|0200220810|34.00|0.00|2.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,34.0,0.0,2.6,0.0,
|0200220810|38.10|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,38.1,0.0,2.0,0.0,
|0200220810|38.10|0.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,38.1,0.0,2.3,0.0,
|0200220810|38.10|0.00|2.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,38.1,0.0,2.6,0.0,
|0200220810|38.10|31.75|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,38.1,31.75,2.0,0.0,
|0200220810|41.00|0.00|3.500|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,41.0,0.0,3.5,0.0,
|0200220810|45.00|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,45.0,0.0,2.0,0.0,
|0200220810|45.00|0.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,45.0,0.0,2.3,0.0,
|0200220810|48.60|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,48.6,0.0,2.0,0.0,
|0200220810|48.60|0.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,48.6,0.0,2.3,0.0,
|0200220810|48.60|0.00|2.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,48.6,0.0,2.6,0.0,
|0200220810|48.60|0.00|3.200|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,48.6,0.0,3.2,0.0,
|0200220810|50.00|20.00|1.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,50.0,20.0,1.6,0.0,
|0200220810|50.80|0.00|2.300|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,50.8,0.0,2.3,0.0,
|0200220810|60.50|0.00|2.000|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,60.5,0.0,2.0,0.0,
|0200220810|60.50|0.00|2.600|0.000,PO PIPE  STKM13A  MP38-P,02,00,22,08,10,0200220810,60.5,0.0,2.6,0.0,
|0200220910|21.70|0.00|1.600|0.000,PO PIPE  STKM14B  MP38-P,02,00,22,09,10,0200220910,21.7,0.0,1.6,0.0,*
|0200220910|21.70|0.00|1.900|0.000,PO PIPE  STKM14B  MP38-P,02,00,22,09,10,0200220910,21.7,0.0,1.9,0.0,*
|0200220914|22.20|0.00|1.600|0.000,PO PIPE  STKM14B  MP3-P,02,00,22,09,14,0200220914,22.2,0.0,1.6,0.0,
|0200221042|25.40|0.00|1.600|0.000,PO PIPE  STKM-550  JFE-HA590R-P,02,00,22,10,42,0200221042,25.4,0.0,1.6,0.0,
|0200221217|38.10|38.10|2.000|0.000,PO PIPE  STKMRHT490  MP3-P,02,00,22,12,17,0200221217,38.1,38.1,2.0,0.0,
|0200221416|22.20|0.00|2.500|0.000,PO PIPE  STKM18A  MP45,02,00,22,14,16,0200221416,22.2,0.0,2.5,0.0,*
|0200225900|15.00|0.00|10.300|0.000,PO PIPE  STAM290GA  ,02,00,22,59,00,0200225900,15.0,0.0,10.3,0.0,*
|0200225900|15.00|0.00|2.350|0.000,PO PIPE  STAM290GA  ,02,00,22,59,00,0200225900,15.0,0.0,2.35,0.0,*
|0200225900|15.00|10.20|2.400|0.000,PO PIPE  STAM290GA  ,02,00,22,59,00,0200225900,15.0,10.2,2.4,0.0,*
|0200225900|15.00|10.30|2.350|0.000,PO PIPE  STAM290GA  ,02,00,22,59,00,0200225900,15.0,10.3,2.35,0.0,
|0200225900|21.70|16.20|2.750|0.000,PO PIPE  STAM290GA  ,02,00,22,59,00,0200225900,21.7,16.2,2.75,0.0,*
|0200225900|21.70|16.50|2.600|0.000,PO PIPE  STAM290GA  ,02,00,22,59,00,0200225900,21.7,16.5,2.6,0.0,
|0200225926|48.60|0.00|3.500|0.000,PO PIPE  STAM290GA  MP-1D-P,02,00,22,59,26,0200225926,48.6,0.0,3.5,0.0,
|0200225939|15.00|0.00|10.300|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,15.0,0.0,10.3,0.0,*
|0200225939|15.90|0.00|1.600|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,15.9,0.0,1.6,0.0,
|0200225939|15.90|0.00|2.000|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,15.9,0.0,2.0,0.0,
|0200225939|19.10|0.00|1.600|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,19.1,0.0,1.6,0.0,
|0200225939|19.10|0.00|2.300|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,19.1,0.0,2.3,0.0,
|0200225939|19.10|0.00|2.600|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,19.1,0.0,2.6,0.0,
|0200225939|22.20|0.00|2.000|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,22.2,0.0,2.0,0.0,
|0200225939|25.40|0.00|2.600|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,25.4,0.0,2.6,0.0,
|0200225939|29.40|0.00|3.200|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,29.4,0.0,3.2,0.0,
|0200225939|31.80|0.00|2.600|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,31.8,0.0,2.6,0.0,
|0200225939|31.80|0.00|4.000|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,31.8,0.0,4.0,0.0,
|0200225939|40.00|20.00|1.600|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,40.0,20.0,1.6,0.0,
|0200225939|50.00|20.00|1.600|0.000,PO PIPE  STAM290GA  MP-1M-P,02,00,22,59,39,0200225939,50.0,20.0,1.6,0.0,
|0200226010|15.00|0.00|2.500|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,15.0,0.0,2.5,0.0,*
|0200226010|15.90|0.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,15.9,0.0,1.6,0.0,
|0200226010|15.90|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,15.9,0.0,2.0,0.0,
|0200226010|17.30|0.00|1.400|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,17.3,0.0,1.4,0.0,
|0200226010|17.30|0.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,17.3,0.0,1.6,0.0,
|0200226010|17.30|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,17.3,0.0,2.0,0.0,
|0200226010|19.10|0.00|1.400|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,19.1,0.0,1.4,0.0,
|0200226010|19.10|0.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,19.1,0.0,1.6,0.0,
|0200226010|19.10|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,19.1,0.0,2.0,0.0,
|0200226010|19.10|0.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,19.1,0.0,2.3,0.0,
|0200226010|22.20|0.00|1.400|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,22.2,0.0,1.4,0.0,
|0200226010|22.20|0.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,22.2,0.0,1.6,0.0,
|0200226010|22.20|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,22.2,0.0,2.0,0.0,
|0200226010|22.20|0.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,22.2,0.0,2.3,0.0,
|0200226010|22.20|0.00|2.900|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,22.2,0.0,2.9,0.0,
|0200226010|25.40|0.00|1.400|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,25.4,0.0,1.4,0.0,
|0200226010|25.40|0.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,25.4,0.0,1.6,0.0,
|0200226010|25.40|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,25.4,0.0,2.0,0.0,
|0200226010|25.40|0.00|2.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,25.4,0.0,2.6,0.0,
|0200226010|25.40|0.00|3.200|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,25.4,0.0,3.2,0.0,
|0200226010|28.60|0.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,28.6,0.0,1.6,0.0,
|0200226010|28.60|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,28.6,0.0,2.0,0.0,
|0200226010|28.60|0.00|3.200|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,28.6,0.0,3.2,0.0,
|0200226010|31.80|0.00|1.400|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,31.8,0.0,1.4,0.0,
|0200226010|31.80|0.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,31.8,0.0,1.6,0.0,
|0200226010|31.80|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,31.8,0.0,2.0,0.0,
|0200226010|31.80|0.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,31.8,0.0,2.3,0.0,
|0200226010|31.80|0.00|2.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,31.8,0.0,2.6,0.0,
|0200226010|32.00|32.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,32.0,32.0,2.3,0.0,
|0200226010|34.00|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,34.0,0.0,2.0,0.0,
|0200226010|34.00|0.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,34.0,0.0,2.3,0.0,
|0200226010|34.00|0.00|2.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,34.0,0.0,2.6,0.0,
|0200226010|38.10|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,38.1,0.0,2.0,0.0,
|0200226010|38.10|0.00|2.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,38.1,0.0,2.6,0.0,
|0200226010|38.10|0.00|3.200|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,38.1,0.0,3.2,0.0,
|0200226010|40.00|20.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,40.0,20.0,1.6,0.0,
|0200226010|40.00|25.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,40.0,25.0,2.0,0.0,
|0200226010|42.70|0.00|1.400|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,42.7,0.0,1.4,0.0,
|0200226010|42.70|0.00|1.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,42.7,0.0,1.6,0.0,
|0200226010|42.70|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,42.7,0.0,2.0,0.0,
|0200226010|42.70|0.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,42.7,0.0,2.3,0.0,
|0200226010|42.70|0.00|3.200|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,42.7,0.0,3.2,0.0,
|0200226010|42.70|0.00|3.500|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,42.7,0.0,3.5,0.0,
|0200226010|45.00|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,45.0,0.0,2.0,0.0,
|0200226010|45.00|0.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,45.0,0.0,2.3,0.0,
|0200226010|48.60|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,48.6,0.0,2.0,0.0,
|0200226010|48.60|0.00|2.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,48.6,0.0,2.6,0.0,
|0200226010|48.60|0.00|3.500|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,48.6,0.0,3.5,0.0,
|0200226010|50.80|0.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,50.8,0.0,2.3,0.0,
|0200226010|54.00|0.00|2.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,54.0,0.0,2.6,0.0,
|0200226010|54.00|0.00|2.900|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,54.0,0.0,2.9,0.0,
|0200226010|54.00|0.00|3.200|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,54.0,0.0,3.2,0.0,
|0200226010|54.00|20.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,54.0,20.0,2.0,0.0,
|0200226010|60.50|0.00|2.000|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,60.5,0.0,2.0,0.0,
|0200226010|60.50|0.00|2.300|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,60.5,0.0,2.3,0.0,
|0200226010|60.50|0.00|2.600|0.000,PO PIPE  STAM390G  MP38-P,02,00,22,60,10,0200226010,60.5,0.0,2.6,0.0,
|0200226117|15.90|0.00|1.600|0.000,PO PIPE  STKMHT490  MP3-P,02,00,22,61,17,0200226117,15.9,0.0,1.6,0.0,
|0200226117|19.10|0.00|1.600|0.000,PO PIPE  STKMHT490  MP3-P,02,00,22,61,17,0200226117,19.1,0.0,1.6,0.0,
|0200226117|19.10|0.00|2.000|0.000,PO PIPE  STKMHT490  MP3-P,02,00,22,61,17,0200226117,19.1,0.0,2.0,0.0,
|0200226117|22.20|0.00|1.600|0.000,PO PIPE  STKMHT490  MP3-P,02,00,22,61,17,0200226117,22.2,0.0,1.6,0.0,
|0200226117|22.20|0.00|2.300|0.000,PO PIPE  STKMHT490  MP3-P,02,00,22,61,17,0200226117,22.2,0.0,2.3,0.0,
|0200226117|25.40|0.00|1.600|0.000,PO PIPE  STKMHT490  MP3-P,02,00,22,61,17,0200226117,25.4,0.0,1.6,0.0,
