,ITEM_CODE,DIAMETER1,DIAMETER2,THICKNESS,WIDTH,SHORT_NAME
0,|0101011100|0.00|0.00|0.000|100.000,0.0,0.0,0.0,100.0,MP1
2,|0101011100|0.00|0.00|0.000|184.000,0.0,0.0,0.0,184.0,MP1
4,|0101011100|0.00|0.00|0.000|232.000,0.0,0.0,0.0,232.0,MP1
6,"|0101011300|0.00|0.00|0.000|1,185.000",0.0,0.0,0.0,1185.0,MP2
8,|0101011300|0.00|0.00|0.000|104.000,0.0,0.0,0.0,104.0,MP2
10,|0101011300|0.00|0.00|0.000|174.000,0.0,0.0,0.0,174.0,MP2
12,|0101011300|0.00|0.00|0.000|236.000,0.0,0.0,0.0,236.0,MP2
14,|0101011300|0.00|0.00|0.000|287.000,0.0,0.0,0.0,287.0,MP2
16,|0101011300|0.00|0.00|0.000|292.000,0.0,0.0,0.0,292.0,MP2
18,|0101011700|0.00|0.00|0.000|66.000,0.0,0.0,0.0,66.0,MP38
20,|0101011700|0.00|0.00|0.000|940.000,0.0,0.0,0.0,940.0,MP38
22,"|0101020800|0.00|0.00|0.000|1,177.000",0.0,0.0,0.0,1177.0,SPHT-3
24,|0101020800|0.00|0.00|0.000|103.000,0.0,0.0,0.0,103.0,SPHT-3
26,|0101020800|0.00|0.00|0.000|148.500,0.0,0.0,0.0,148.5,SPHT-3
28,|0101021100|0.00|0.00|0.000|103.000,0.0,0.0,0.0,103.0,MP1
30,|0101021100|0.00|0.00|0.000|67.000,0.0,0.0,0.0,67.0,MP1
32,"|0101021400|0.00|0.00|0.000|1,050.000",0.0,0.0,0.0,1050.0,MP3
34,"|0101021400|0.00|0.00|0.000|1,051.000",0.0,0.0,0.0,1051.0,MP3
36,|0101021400|0.00|0.00|0.000|117.500,0.0,0.0,0.0,117.5,MP3
38,|0101021400|0.00|0.00|0.000|118.000,0.0,0.0,0.0,118.0,MP3
40,|0101021400|0.00|0.00|0.000|138.000,0.0,0.0,0.0,138.0,MP3
42,|0101021400|0.00|0.00|0.000|147.000,0.0,0.0,0.0,147.0,MP3
44,|0101021400|0.00|0.00|0.000|48.500,0.0,0.0,0.0,48.5,MP3
46,|0101021400|0.00|0.00|0.000|57.000,0.0,0.0,0.0,57.0,MP3
48,|0101021400|0.00|0.00|0.000|58.000,0.0,0.0,0.0,58.0,MP3
50,|0101021400|0.00|0.00|0.000|66.000,0.0,0.0,0.0,66.0,MP3
52,|0101021400|0.00|0.00|0.000|67.000,0.0,0.0,0.0,67.0,MP3
54,|0101021400|0.00|0.00|0.000|67.500,0.0,0.0,0.0,67.5,MP3
56,|0101021400|0.00|0.00|0.000|699.000,0.0,0.0,0.0,699.0,MP3
58,|0101021400|0.00|0.00|0.000|708.000,0.0,0.0,0.0,708.0,MP3
60,|0101021400|0.00|0.00|0.000|727.000,0.0,0.0,0.0,727.0,MP3
62,|0101021400|0.00|0.00|0.000|77.000,0.0,0.0,0.0,77.0,MP3
64,|0101021400|0.00|0.00|0.000|78.000,0.0,0.0,0.0,78.0,MP3
66,|0101021400|0.00|0.00|0.000|833.500,0.0,0.0,0.0,833.5,MP3
68,|0101021400|0.00|0.00|0.000|87.000,0.0,0.0,0.0,87.0,MP3
70,|0101021400|0.00|0.00|0.000|940.000,0.0,0.0,0.0,940.0,MP3
72,|0101021400|0.00|0.00|0.000|941.000,0.0,0.0,0.0,941.0,MP3
74,|0101021400|0.00|0.00|0.000|950.000,0.0,0.0,0.0,950.0,MP3
76,|0101021400|0.00|0.00|0.000|97.000,0.0,0.0,0.0,97.0,MP3
78,|0101021400|0.00|0.00|0.000|975.000,0.0,0.0,0.0,975.0,MP3
80,|0101021400|0.00|0.00|0.000|976.000,0.0,0.0,0.0,976.0,MP3
82,"|0101021700|0.00|0.00|0.000|1,000.000",0.0,0.0,0.0,1000.0,MP38
84,"|0101021700|0.00|0.00|0.000|1,030.000",0.0,0.0,0.0,1030.0,MP38
86,"|0101021700|0.00|0.00|0.000|1,040.000",0.0,0.0,0.0,1040.0,MP38
88,"|0101021700|0.00|0.00|0.000|1,050.000",0.0,0.0,0.0,1050.0,MP38
90,"|0101021700|0.00|0.00|0.000|1,120.000",0.0,0.0,0.0,1120.0,MP38
92,"|0101021700|0.00|0.00|0.000|1,130.000",0.0,0.0,0.0,1130.0,MP38
94,"|0101021700|0.00|0.00|0.000|1,160.000",0.0,0.0,0.0,1160.0,MP38
96,"|0101021700|0.00|0.00|0.000|1,219.000",0.0,0.0,0.0,1219.0,MP38
98,|0101021700|0.00|0.00|0.000|101.500,0.0,0.0,0.0,101.5,MP38
100,|0101021700|0.00|0.00|0.000|103.000,0.0,0.0,0.0,103.0,MP38
102,|0101021700|0.00|0.00|0.000|104.000,0.0,0.0,0.0,104.0,MP38
104,|0101021700|0.00|0.00|0.000|104.500,0.0,0.0,0.0,104.5,MP38
106,|0101021700|0.00|0.00|0.000|105.000,0.0,0.0,0.0,105.0,MP38
108,|0101021700|0.00|0.00|0.000|114.000,0.0,0.0,0.0,114.0,MP38
110,|0101021700|0.00|0.00|0.000|115.000,0.0,0.0,0.0,115.0,MP38
112,|0101021700|0.00|0.00|0.000|115.500,0.0,0.0,0.0,115.5,MP38
114,|0101021700|0.00|0.00|0.000|116.000,0.0,0.0,0.0,116.0,MP38
116,|0101021700|0.00|0.00|0.000|116.500,0.0,0.0,0.0,116.5,MP38
118,|0101021700|0.00|0.00|0.000|117.000,0.0,0.0,0.0,117.0,MP38
120,|0101021700|0.00|0.00|0.000|123.500,0.0,0.0,0.0,123.5,MP38
122,|0101021700|0.00|0.00|0.000|124.000,0.0,0.0,0.0,124.0,MP38
124,|0101021700|0.00|0.00|0.000|125.000,0.0,0.0,0.0,125.0,MP38
126,|0101021700|0.00|0.00|0.000|127.000,0.0,0.0,0.0,127.0,MP38
128,|0101021700|0.00|0.00|0.000|129.000,0.0,0.0,0.0,129.0,MP38
130,|0101021700|0.00|0.00|0.000|130.000,0.0,0.0,0.0,130.0,MP38
132,|0101021700|0.00|0.00|0.000|131.000,0.0,0.0,0.0,131.0,MP38
134,|0101021700|0.00|0.00|0.000|132.000,0.0,0.0,0.0,132.0,MP38
136,|0101021700|0.00|0.00|0.000|132.500,0.0,0.0,0.0,132.5,MP38
138,|0101021700|0.00|0.00|0.000|135.500,0.0,0.0,0.0,135.5,MP38
140,|0101021700|0.00|0.00|0.000|136.000,0.0,0.0,0.0,136.0,MP38
142,|0101021700|0.00|0.00|0.000|138.000,0.0,0.0,0.0,138.0,MP38
144,|0101021700|0.00|0.00|0.000|139.000,0.0,0.0,0.0,139.0,MP38
146,|0101021700|0.00|0.00|0.000|146.500,0.0,0.0,0.0,146.5,MP38
148,|0101021700|0.00|0.00|0.000|147.500,0.0,0.0,0.0,147.5,MP38
150,|0101021700|0.00|0.00|0.000|148.000,0.0,0.0,0.0,148.0,MP38
152,|0101021700|0.00|0.00|0.000|148.500,0.0,0.0,0.0,148.5,MP38
154,|0101021700|0.00|0.00|0.000|150.500,0.0,0.0,0.0,150.5,MP38
156,|0101021700|0.00|0.00|0.000|155.000,0.0,0.0,0.0,155.0,MP38
158,|0101021700|0.00|0.00|0.000|164.000,0.0,0.0,0.0,164.0,MP38
160,|0101021700|0.00|0.00|0.000|164.500,0.0,0.0,0.0,164.5,MP38
162,|0101021700|0.00|0.00|0.000|166.000,0.0,0.0,0.0,166.0,MP38
164,|0101021700|0.00|0.00|0.000|186.000,0.0,0.0,0.0,186.0,MP38
166,|0101021700|0.00|0.00|0.000|187.000,0.0,0.0,0.0,187.0,MP38
168,|0101021700|0.00|0.00|0.000|187.500,0.0,0.0,0.0,187.5,MP38
170,|0101021700|0.00|0.00|0.000|188.000,0.0,0.0,0.0,188.0,MP38
172,|0101021700|0.00|0.00|0.000|39.000,0.0,0.0,0.0,39.0,MP38
174,|0101021700|0.00|0.00|0.000|47.500,0.0,0.0,0.0,47.5,MP38
176,|0101021700|0.00|0.00|0.000|48.500,0.0,0.0,0.0,48.5,MP38
178,|0101021700|0.00|0.00|0.000|52.000,0.0,0.0,0.0,52.0,MP38
180,|0101021700|0.00|0.00|0.000|53.000,0.0,0.0,0.0,53.0,MP38
182,|0101021700|0.00|0.00|0.000|53.500,0.0,0.0,0.0,53.5,MP38
184,|0101021700|0.00|0.00|0.000|56.500,0.0,0.0,0.0,56.5,MP38
186,|0101021700|0.00|0.00|0.000|57.000,0.0,0.0,0.0,57.0,MP38
188,|0101021700|0.00|0.00|0.000|58.000,0.0,0.0,0.0,58.0,MP38
190,|0101021700|0.00|0.00|0.000|58.500,0.0,0.0,0.0,58.5,MP38
192,|0101021700|0.00|0.00|0.000|607.500,0.0,0.0,0.0,607.5,MP38
194,|0101021700|0.00|0.00|0.000|622.500,0.0,0.0,0.0,622.5,MP38
196,|0101021700|0.00|0.00|0.000|64.000,0.0,0.0,0.0,64.0,MP38
198,|0101021700|0.00|0.00|0.000|64.500,0.0,0.0,0.0,64.5,MP38
200,|0101021700|0.00|0.00|0.000|65.000,0.0,0.0,0.0,65.0,MP38
202,|0101021700|0.00|0.00|0.000|65.500,0.0,0.0,0.0,65.5,MP38
204,|0101021700|0.00|0.00|0.000|66.000,0.0,0.0,0.0,66.0,MP38
206,|0101021700|0.00|0.00|0.000|66.500,0.0,0.0,0.0,66.5,MP38
208,|0101021700|0.00|0.00|0.000|67.000,0.0,0.0,0.0,67.0,MP38
210,|0101021700|0.00|0.00|0.000|67.500,0.0,0.0,0.0,67.5,MP38
212,|0101021700|0.00|0.00|0.000|670.000,0.0,0.0,0.0,670.0,MP38
214,|0101021700|0.00|0.00|0.000|68.000,0.0,0.0,0.0,68.0,MP38
216,|0101021700|0.00|0.00|0.000|718.000,0.0,0.0,0.0,718.0,MP38
218,|0101021700|0.00|0.00|0.000|722.000,0.0,0.0,0.0,722.0,MP38
220,|0101021700|0.00|0.00|0.000|75.500,0.0,0.0,0.0,75.5,MP38
222,|0101021700|0.00|0.00|0.000|77.000,0.0,0.0,0.0,77.0,MP38
224,|0101021700|0.00|0.00|0.000|773.500,0.0,0.0,0.0,773.5,MP38
226,|0101021700|0.00|0.00|0.000|78.000,0.0,0.0,0.0,78.0,MP38
228,|0101021700|0.00|0.00|0.000|78.500,0.0,0.0,0.0,78.5,MP38
230,|0101021700|0.00|0.00|0.000|800.000,0.0,0.0,0.0,800.0,MP38
232,|0101021700|0.00|0.00|0.000|84.500,0.0,0.0,0.0,84.5,MP38
234,|0101021700|0.00|0.00|0.000|85.000,0.0,0.0,0.0,85.0,MP38
236,|0101021700|0.00|0.00|0.000|859.500,0.0,0.0,0.0,859.5,MP38
238,|0101021700|0.00|0.00|0.000|87.000,0.0,0.0,0.0,87.0,MP38
240,|0101021700|0.00|0.00|0.000|87.500,0.0,0.0,0.0,87.5,MP38
242,|0101021700|0.00|0.00|0.000|870.000,0.0,0.0,0.0,870.0,MP38
244,|0101021700|0.00|0.00|0.000|88.500,0.0,0.0,0.0,88.5,MP38
246,|0101021700|0.00|0.00|0.000|900.000,0.0,0.0,0.0,900.0,MP38
248,|0101021700|0.00|0.00|0.000|920.000,0.0,0.0,0.0,920.0,MP38
250,|0101021700|0.00|0.00|0.000|925.000,0.0,0.0,0.0,925.0,MP38
252,|0101021700|0.00|0.00|0.000|930.000,0.0,0.0,0.0,930.0,MP38
254,|0101021700|0.00|0.00|0.000|935.000,0.0,0.0,0.0,935.0,MP38
256,|0101021700|0.00|0.00|0.000|940.000,0.0,0.0,0.0,940.0,MP38
258,|0101021700|0.00|0.00|0.000|945.000,0.0,0.0,0.0,945.0,MP38
260,|0101021700|0.00|0.00|0.000|950.000,0.0,0.0,0.0,950.0,MP38
262,|0101021700|0.00|0.00|0.000|96.500,0.0,0.0,0.0,96.5,MP38
264,|0101021700|0.00|0.00|0.000|960.000,0.0,0.0,0.0,960.0,MP38
266,|0101021700|0.00|0.00|0.000|97.000,0.0,0.0,0.0,97.0,MP38
268,|0101021700|0.00|0.00|0.000|97.500,0.0,0.0,0.0,97.5,MP38
270,|0101021700|0.00|0.00|0.000|970.000,0.0,0.0,0.0,970.0,MP38
272,|0101021700|0.00|0.00|0.000|98.500,0.0,0.0,0.0,98.5,MP38
274,|0101021700|0.00|0.00|0.000|980.000,0.0,0.0,0.0,980.0,MP38
276,|0101021700|0.00|0.00|0.000|99.000,0.0,0.0,0.0,99.0,MP38
278,|0101021700|0.00|0.00|0.000|990.000,0.0,0.0,0.0,990.0,MP38
280,|0101021700|0.00|0.00|0.000|995.000,0.0,0.0,0.0,995.0,MP38
282,"|0101021800|0.00|0.00|0.000|1,030.000",0.0,0.0,0.0,1030.0,MP45
284,"|0101021800|0.00|0.00|0.000|1,180.000",0.0,0.0,0.0,1180.0,MP45
286,"|0101021900|0.00|0.00|0.000|1,000.000",0.0,0.0,0.0,1000.0,MP-1D
288,"|0101021900|0.00|0.00|0.000|1,025.000",0.0,0.0,0.0,1025.0,MP-1D
290,"|0101021900|0.00|0.00|0.000|1,030.000",0.0,0.0,0.0,1030.0,MP-1D
292,|0101021900|0.00|0.00|0.000|101.500,0.0,0.0,0.0,101.5,MP-1D
294,|0101021900|0.00|0.00|0.000|127.000,0.0,0.0,0.0,127.0,MP-1D
296,|0101021900|0.00|0.00|0.000|146.500,0.0,0.0,0.0,146.5,MP-1D
298,"|0101022000|0.00|0.00|0.000|1,020.000",0.0,0.0,0.0,1020.0,MP-1M
300,"|0101022000|0.00|0.00|0.000|1,030.000",0.0,0.0,0.0,1030.0,MP-1M
302,"|0101022000|0.00|0.00|0.000|1,035.000",0.0,0.0,0.0,1035.0,MP-1M
304,"|0101022000|0.00|0.00|0.000|1,040.000",0.0,0.0,0.0,1040.0,MP-1M
306,"|0101022000|0.00|0.00|0.000|1,050.000",0.0,0.0,0.0,1050.0,MP-1M
308,"|0101022000|0.00|0.00|0.000|1,070.000",0.0,0.0,0.0,1070.0,MP-1M
310,"|0101022000|0.00|0.00|0.000|1,075.000",0.0,0.0,0.0,1075.0,MP-1M
312,"|0101022000|0.00|0.00|0.000|1,120.000",0.0,0.0,0.0,1120.0,MP-1M
314,"|0101022000|0.00|0.00|0.000|1,150.000",0.0,0.0,0.0,1150.0,MP-1M
316,"|0101022000|0.00|0.00|0.000|1,214.000",0.0,0.0,0.0,1214.0,MP-1M
318,"|0101022000|0.00|0.00|0.000|1,219.000",0.0,0.0,0.0,1219.0,MP-1M
320,|0101022000|0.00|0.00|0.000|103.000,0.0,0.0,0.0,103.0,MP-1M
322,|0101022000|0.00|0.00|0.000|108.500,0.0,0.0,0.0,108.5,MP-1M
324,|0101022000|0.00|0.00|0.000|115.000,0.0,0.0,0.0,115.0,MP-1M
326,|0101022000|0.00|0.00|0.000|115.500,0.0,0.0,0.0,115.5,MP-1M
328,|0101022000|0.00|0.00|0.000|116.000,0.0,0.0,0.0,116.0,MP-1M
330,|0101022000|0.00|0.00|0.000|116.500,0.0,0.0,0.0,116.5,MP-1M
332,|0101022000|0.00|0.00|0.000|117.000,0.0,0.0,0.0,117.0,MP-1M
334,|0101022000|0.00|0.00|0.000|128.000,0.0,0.0,0.0,128.0,MP-1M
336,|0101022000|0.00|0.00|0.000|128.500,0.0,0.0,0.0,128.5,MP-1M
338,|0101022000|0.00|0.00|0.000|131.000,0.0,0.0,0.0,131.0,MP-1M
340,|0101022000|0.00|0.00|0.000|132.000,0.0,0.0,0.0,132.0,MP-1M
342,|0101022000|0.00|0.00|0.000|136.000,0.0,0.0,0.0,136.0,MP-1M
344,|0101022000|0.00|0.00|0.000|139.000,0.0,0.0,0.0,139.0,MP-1M
346,|0101022000|0.00|0.00|0.000|146.500,0.0,0.0,0.0,146.5,MP-1M
348,|0101022000|0.00|0.00|0.000|147.000,0.0,0.0,0.0,147.0,MP-1M
350,|0101022000|0.00|0.00|0.000|147.500,0.0,0.0,0.0,147.5,MP-1M
352,|0101022000|0.00|0.00|0.000|148.500,0.0,0.0,0.0,148.5,MP-1M
354,|0101022000|0.00|0.00|0.000|150.500,0.0,0.0,0.0,150.5,MP-1M
356,|0101022000|0.00|0.00|0.000|154.000,0.0,0.0,0.0,154.0,MP-1M
358,|0101022000|0.00|0.00|0.000|156.000,0.0,0.0,0.0,156.0,MP-1M
360,|0101022000|0.00|0.00|0.000|157.000,0.0,0.0,0.0,157.0,MP-1M
362,|0101022000|0.00|0.00|0.000|184.000,0.0,0.0,0.0,184.0,MP-1M
364,|0101022000|0.00|0.00|0.000|185.000,0.0,0.0,0.0,185.0,MP-1M
366,|0101022000|0.00|0.00|0.000|188.000,0.0,0.0,0.0,188.0,MP-1M
368,|0101022000|0.00|0.00|0.000|198.500,0.0,0.0,0.0,198.5,MP-1M
370,|0101022000|0.00|0.00|0.000|237.500,0.0,0.0,0.0,237.5,MP-1M
372,|0101022000|0.00|0.00|0.000|350.000,0.0,0.0,0.0,350.0,MP-1M
374,|0101022000|0.00|0.00|0.000|37.500,0.0,0.0,0.0,37.5,MP-1M
376,|0101022000|0.00|0.00|0.000|39.000,0.0,0.0,0.0,39.0,MP-1M
378,|0101022000|0.00|0.00|0.000|42.500,0.0,0.0,0.0,42.5,MP-1M
380,|0101022000|0.00|0.00|0.000|46.500,0.0,0.0,0.0,46.5,MP-1M
