,ITEM_CODE,DIAMETER1,DIAMETER2,THICKNESS,WIDTH,SHORT_NAME
382,|0101022000|0.00|0.00|0.000|47.000,0.0,0.0,0.0,47.0,MP-1M
384,|0101022000|0.00|0.00|0.000|47.500,0.0,0.0,0.0,47.5,MP-1M
386,|0101022000|0.00|0.00|0.000|48.500,0.0,0.0,0.0,48.5,MP-1M
388,|0101022000|0.00|0.00|0.000|51.000,0.0,0.0,0.0,51.0,MP-1M
390,|0101022000|0.00|0.00|0.000|55.500,0.0,0.0,0.0,55.5,MP-1M
392,|0101022000|0.00|0.00|0.000|56.500,0.0,0.0,0.0,56.5,MP-1M
394,|0101022000|0.00|0.00|0.000|57.000,0.0,0.0,0.0,57.0,MP-1M
396,|0101022000|0.00|0.00|0.000|576.000,0.0,0.0,0.0,576.0,MP-1M
398,|0101022000|0.00|0.00|0.000|58.000,0.0,0.0,0.0,58.0,MP-1M
400,|0101022000|0.00|0.00|0.000|58.500,0.0,0.0,0.0,58.5,MP-1M
402,|0101022000|0.00|0.00|0.000|652.500,0.0,0.0,0.0,652.5,MP-1M
404,|0101022000|0.00|0.00|0.000|655.000,0.0,0.0,0.0,655.0,MP-1M
406,|0101022000|0.00|0.00|0.000|66.000,0.0,0.0,0.0,66.0,MP-1M
408,|0101022000|0.00|0.00|0.000|66.500,0.0,0.0,0.0,66.5,MP-1M
410,|0101022000|0.00|0.00|0.000|67.000,0.0,0.0,0.0,67.0,MP-1M
412,|0101022000|0.00|0.00|0.000|67.500,0.0,0.0,0.0,67.5,MP-1M
414,|0101022000|0.00|0.00|0.000|68.000,0.0,0.0,0.0,68.0,MP-1M
416,|0101022000|0.00|0.00|0.000|730.000,0.0,0.0,0.0,730.0,MP-1M
418,|0101022000|0.00|0.00|0.000|74.000,0.0,0.0,0.0,74.0,MP-1M
420,|0101022000|0.00|0.00|0.000|747.000,0.0,0.0,0.0,747.0,MP-1M
422,|0101022000|0.00|0.00|0.000|75.000,0.0,0.0,0.0,75.0,MP-1M
424,|0101022000|0.00|0.00|0.000|75.500,0.0,0.0,0.0,75.5,MP-1M
426,|0101022000|0.00|0.00|0.000|77.000,0.0,0.0,0.0,77.0,MP-1M
428,|0101022000|0.00|0.00|0.000|770.000,0.0,0.0,0.0,770.0,MP-1M
430,|0101022000|0.00|0.00|0.000|78.000,0.0,0.0,0.0,78.0,MP-1M
432,|0101022000|0.00|0.00|0.000|813.000,0.0,0.0,0.0,813.0,MP-1M
434,|0101022000|0.00|0.00|0.000|84.500,0.0,0.0,0.0,84.5,MP-1M
436,|0101022000|0.00|0.00|0.000|85.000,0.0,0.0,0.0,85.0,MP-1M
438,|0101022000|0.00|0.00|0.000|85.500,0.0,0.0,0.0,85.5,MP-1M
440,|0101022000|0.00|0.00|0.000|87.000,0.0,0.0,0.0,87.0,MP-1M
442,|0101022000|0.00|0.00|0.000|87.500,0.0,0.0,0.0,87.5,MP-1M
444,|0101022000|0.00|0.00|0.000|881.000,0.0,0.0,0.0,881.0,MP-1M
446,|0101022000|0.00|0.00|0.000|925.000,0.0,0.0,0.0,925.0,MP-1M
448,|0101022000|0.00|0.00|0.000|93.000,0.0,0.0,0.0,93.0,MP-1M
450,|0101022000|0.00|0.00|0.000|930.000,0.0,0.0,0.0,930.0,MP-1M
452,|0101022000|0.00|0.00|0.000|937.000,0.0,0.0,0.0,937.0,MP-1M
454,|0101022000|0.00|0.00|0.000|940.000,0.0,0.0,0.0,940.0,MP-1M
456,|0101022000|0.00|0.00|0.000|945.000,0.0,0.0,0.0,945.0,MP-1M
458,|0101022000|0.00|0.00|0.000|95.000,0.0,0.0,0.0,95.0,MP-1M
460,|0101022000|0.00|0.00|0.000|950.000,0.0,0.0,0.0,950.0,MP-1M
462,|0101022000|0.00|0.00|0.000|96.500,0.0,0.0,0.0,96.5,MP-1M
464,|0101022000|0.00|0.00|0.000|965.000,0.0,0.0,0.0,965.0,MP-1M
466,|0101022000|0.00|0.00|0.000|97.000,0.0,0.0,0.0,97.0,MP-1M
468,|0101022000|0.00|0.00|0.000|970.000,0.0,0.0,0.0,970.0,MP-1M
470,|0101022000|0.00|0.00|0.000|984.000,0.0,0.0,0.0,984.0,MP-1M
472,|0101022000|0.00|0.00|0.000|99.000,0.0,0.0,0.0,99.0,MP-1M
474,|0101022000|0.00|0.00|0.000|990.000,0.0,0.0,0.0,990.0,MP-1M
476,"|0101022500|0.00|0.00|0.000|1,050.000",0.0,0.0,0.0,1050.0,JFE-HA540R
478,"|0101022500|0.00|0.00|0.000|1,150.000",0.0,0.0,0.0,1150.0,JFE-HA540R
480,|0101022500|0.00|0.00|0.000|105.000,0.0,0.0,0.0,105.0,JFE-HA540R
482,|0101022500|0.00|0.00|0.000|105.500,0.0,0.0,0.0,105.5,JFE-HA540R
484,|0101022500|0.00|0.00|0.000|106.500,0.0,0.0,0.0,106.5,JFE-HA540R
486,|0101022500|0.00|0.00|0.000|127.500,0.0,0.0,0.0,127.5,JFE-HA540R
488,|0101022500|0.00|0.00|0.000|129.000,0.0,0.0,0.0,129.0,JFE-HA540R
490,|0101022500|0.00|0.00|0.000|153.000,0.0,0.0,0.0,153.0,JFE-HA540R
492,|0101022500|0.00|0.00|0.000|153.500,0.0,0.0,0.0,153.5,JFE-HA540R
494,|0101022500|0.00|0.00|0.000|154.000,0.0,0.0,0.0,154.0,JFE-HA540R
496,|0101022500|0.00|0.00|0.000|155.000,0.0,0.0,0.0,155.0,JFE-HA540R
498,|0101022500|0.00|0.00|0.000|188.000,0.0,0.0,0.0,188.0,JFE-HA540R
500,|0101022500|0.00|0.00|0.000|497.000,0.0,0.0,0.0,497.0,JFE-HA540R
502,|0101022500|0.00|0.00|0.000|57.000,0.0,0.0,0.0,57.0,JFE-HA540R
504,|0101022500|0.00|0.00|0.000|58.000,0.0,0.0,0.0,58.0,JFE-HA540R
506,|0101022500|0.00|0.00|0.000|604.500,0.0,0.0,0.0,604.5,JFE-HA540R
508,|0101022500|0.00|0.00|0.000|628.000,0.0,0.0,0.0,628.0,JFE-HA540R
510,|0101022500|0.00|0.00|0.000|66.000,0.0,0.0,0.0,66.0,JFE-HA540R
512,|0101022500|0.00|0.00|0.000|67.000,0.0,0.0,0.0,67.0,JFE-HA540R
514,|0101022500|0.00|0.00|0.000|67.500,0.0,0.0,0.0,67.5,JFE-HA540R
516,|0101022500|0.00|0.00|0.000|682.000,0.0,0.0,0.0,682.0,JFE-HA540R
518,|0101022500|0.00|0.00|0.000|741.000,0.0,0.0,0.0,741.0,JFE-HA540R
520,|0101022500|0.00|0.00|0.000|75.500,0.0,0.0,0.0,75.5,JFE-HA540R
522,|0101022500|0.00|0.00|0.000|750.000,0.0,0.0,0.0,750.0,JFE-HA540R
524,|0101022500|0.00|0.00|0.000|757.000,0.0,0.0,0.0,757.0,JFE-HA540R
526,|0101022500|0.00|0.00|0.000|76.500,0.0,0.0,0.0,76.5,JFE-HA540R
528,|0101022500|0.00|0.00|0.000|761.000,0.0,0.0,0.0,761.0,JFE-HA540R
530,|0101022500|0.00|0.00|0.000|77.000,0.0,0.0,0.0,77.0,JFE-HA540R
532,|0101022500|0.00|0.00|0.000|78.000,0.0,0.0,0.0,78.0,JFE-HA540R
534,|0101022500|0.00|0.00|0.000|793.000,0.0,0.0,0.0,793.0,JFE-HA540R
536,|0101022500|0.00|0.00|0.000|800.000,0.0,0.0,0.0,800.0,JFE-HA540R
538,|0101022500|0.00|0.00|0.000|85.000,0.0,0.0,0.0,85.0,JFE-HA540R
540,|0101022500|0.00|0.00|0.000|85.500,0.0,0.0,0.0,85.5,JFE-HA540R
542,|0101022500|0.00|0.00|0.000|850.000,0.0,0.0,0.0,850.0,JFE-HA540R
544,|0101022500|0.00|0.00|0.000|860.000,0.0,0.0,0.0,860.0,JFE-HA540R
546,|0101022500|0.00|0.00|0.000|862.000,0.0,0.0,0.0,862.0,JFE-HA540R
548,|0101022500|0.00|0.00|0.000|87.500,0.0,0.0,0.0,87.5,JFE-HA540R
550,|0101022500|0.00|0.00|0.000|870.000,0.0,0.0,0.0,870.0,JFE-HA540R
552,|0101022500|0.00|0.00|0.000|874.500,0.0,0.0,0.0,874.5,JFE-HA540R
554,|0101022500|0.00|0.00|0.000|930.000,0.0,0.0,0.0,930.0,JFE-HA540R
556,|0101022500|0.00|0.00|0.000|94.500,0.0,0.0,0.0,94.5,JFE-HA540R
558,|0101022500|0.00|0.00|0.000|950.000,0.0,0.0,0.0,950.0,JFE-HA540R
560,|0101022500|0.00|0.00|0.000|960.000,0.0,0.0,0.0,960.0,JFE-HA540R
562,|0101022500|0.00|0.00|0.000|97.000,0.0,0.0,0.0,97.0,JFE-HA540R
564,|0101022500|0.00|0.00|0.000|98.500,0.0,0.0,0.0,98.5,JFE-HA540R
566,|0101022600|0.00|0.00|0.000|118.000,0.0,0.0,0.0,118.0,JFE-HA590R
568,|0101022600|0.00|0.00|0.000|628.000,0.0,0.0,0.0,628.0,JFE-HA590R
570,|0101022600|0.00|0.00|0.000|78.000,0.0,0.0,0.0,78.0,JFE-HA590R
572,|0101022600|0.00|0.00|0.000|822.000,0.0,0.0,0.0,822.0,JFE-HA590R
574,|0101022600|0.00|0.00|0.000|940.000,0.0,0.0,0.0,940.0,JFE-HA590R
576,"|0101030100|0.00|0.00|0.000|1,000.000",0.0,0.0,0.0,1000.0,JFE-CC
578,"|0101030100|0.00|0.00|0.000|1,050.000",0.0,0.0,0.0,1050.0,JFE-CC
580,|0101030100|0.00|0.00|0.000|109.500,0.0,0.0,0.0,109.5,JFE-CC
582,|0101030100|0.00|0.00|0.000|119.000,0.0,0.0,0.0,119.0,JFE-CC
584,|0101030100|0.00|0.00|0.000|141.000,0.0,0.0,0.0,141.0,JFE-CC
586,|0101030100|0.00|0.00|0.000|49.000,0.0,0.0,0.0,49.0,JFE-CC
588,|0101030100|0.00|0.00|0.000|59.000,0.0,0.0,0.0,59.0,JFE-CC
590,|0101030100|0.00|0.00|0.000|59.500,0.0,0.0,0.0,59.5,JFE-CC
592,|0101030100|0.00|0.00|0.000|69.000,0.0,0.0,0.0,69.0,JFE-CC
594,|0101030100|0.00|0.00|0.000|69.500,0.0,0.0,0.0,69.5,JFE-CC
596,|0101030100|0.00|0.00|0.000|713.000,0.0,0.0,0.0,713.0,JFE-CC
598,|0101030100|0.00|0.00|0.000|722.000,0.0,0.0,0.0,722.0,JFE-CC
600,|0101030100|0.00|0.00|0.000|79.000,0.0,0.0,0.0,79.0,JFE-CC
602,|0101030100|0.00|0.00|0.000|854.000,0.0,0.0,0.0,854.0,JFE-CC
604,|0101030100|0.00|0.00|0.000|89.000,0.0,0.0,0.0,89.0,JFE-CC
606,|0101030100|0.00|0.00|0.000|89.500,0.0,0.0,0.0,89.5,JFE-CC
608,|0101030100|0.00|0.00|0.000|960.000,0.0,0.0,0.0,960.0,JFE-CC
610,"|0101030200|0.00|0.00|0.000|1,000.000",0.0,0.0,0.0,1000.0,SPCC-SD
612,"|0101030200|0.00|0.00|0.000|1,040.000",0.0,0.0,0.0,1040.0,SPCC-SD
614,"|0101030200|0.00|0.00|0.000|1,050.000",0.0,0.0,0.0,1050.0,SPCC-SD
616,|0101030200|0.00|0.00|0.000|100.000,0.0,0.0,0.0,100.0,SPCC-SD
618,|0101030200|0.00|0.00|0.000|141.000,0.0,0.0,0.0,141.0,SPCC-SD
620,|0101030200|0.00|0.00|0.000|59.500,0.0,0.0,0.0,59.5,SPCC-SD
622,|0101030200|0.00|0.00|0.000|683.000,0.0,0.0,0.0,683.0,SPCC-SD
624,|0101030200|0.00|0.00|0.000|69.000,0.0,0.0,0.0,69.0,SPCC-SD
626,|0101030200|0.00|0.00|0.000|69.500,0.0,0.0,0.0,69.5,SPCC-SD
628,|0101030200|0.00|0.00|0.000|79.000,0.0,0.0,0.0,79.0,SPCC-SD
630,|0101030200|0.00|0.00|0.000|79.500,0.0,0.0,0.0,79.5,SPCC-SD
632,|0101030200|0.00|0.00|0.000|89.000,0.0,0.0,0.0,89.0,SPCC-SD
634,|0101030200|0.00|0.00|0.000|89.500,0.0,0.0,0.0,89.5,SPCC-SD
636,|0101031000|0.00|0.00|0.000|119.000,0.0,0.0,0.0,119.0,JFE-CA370
638,|0101031000|0.00|0.00|0.000|39.500,0.0,0.0,0.0,39.5,JFE-CA370
640,|0101031000|0.00|0.00|0.000|49.000,0.0,0.0,0.0,49.0,JFE-CA370
642,|0101031000|0.00|0.00|0.000|54.000,0.0,0.0,0.0,54.0,JFE-CA370
644,|0101031000|0.00|0.00|0.000|59.000,0.0,0.0,0.0,59.0,JFE-CA370
646,|0101031000|0.00|0.00|0.000|615.000,0.0,0.0,0.0,615.0,JFE-CA370
648,|0101031000|0.00|0.00|0.000|647.000,0.0,0.0,0.0,647.0,JFE-CA370
650,|0101031000|0.00|0.00|0.000|69.500,0.0,0.0,0.0,69.5,JFE-CA370
652,|0101031000|0.00|0.00|0.000|702.500,0.0,0.0,0.0,702.5,JFE-CA370
654,|0101031000|0.00|0.00|0.000|78.000,0.0,0.0,0.0,78.0,JFE-CA370
656,|0101031000|0.00|0.00|0.000|79.000,0.0,0.0,0.0,79.0,JFE-CA370
658,|0101031000|0.00|0.00|0.000|79.500,0.0,0.0,0.0,79.5,JFE-CA370
660,|0101031000|0.00|0.00|0.000|89.000,0.0,0.0,0.0,89.0,JFE-CA370
662,|0101031000|0.00|0.00|0.000|950.000,0.0,0.0,0.0,950.0,JFE-CA370
664,|0101031000|0.00|0.00|0.000|965.000,0.0,0.0,0.0,965.0,JFE-CA370
666,|0101031000|0.00|0.00|0.000|970.000,0.0,0.0,0.0,970.0,JFE-CA370
668,|0101031000|0.00|0.00|0.000|99.500,0.0,0.0,0.0,99.5,JFE-CA370
670,|0101031000|0.00|0.00|0.000|990.000,0.0,0.0,0.0,990.0,JFE-CA370
672,|0101031100|0.00|0.00|0.000|54.000,0.0,0.0,0.0,54.0,JFE-CA590Y1
674,|0101031100|0.00|0.00|0.000|59.000,0.0,0.0,0.0,59.0,JFE-CA590Y1
676,|0101031100|0.00|0.00|0.000|714.000,0.0,0.0,0.0,714.0,JFE-CA590Y1
678,|0101031100|0.00|0.00|0.000|79.000,0.0,0.0,0.0,79.0,JFE-CA590Y1
680,|0101031100|0.00|0.00|0.000|89.000,0.0,0.0,0.0,89.0,JFE-CA590Y1
682,|0101031100|0.00|0.00|0.000|911.000,0.0,0.0,0.0,911.0,JFE-CA590Y1
684,|0101031100|0.00|0.00|0.000|990.000,0.0,0.0,0.0,990.0,JFE-CA590Y1
686,|0101031200|0.00|0.00|0.000|156.000,0.0,0.0,0.0,156.0,JFE-CA590
688,|0101031200|0.00|0.00|0.000|157.000,0.0,0.0,0.0,157.0,JFE-CA590
690,|0101031200|0.00|0.00|0.000|636.000,0.0,0.0,0.0,636.0,JFE-CA590
692,|0101031200|0.00|0.00|0.000|68.000,0.0,0.0,0.0,68.0,JFE-CA590
694,|0101031200|0.00|0.00|0.000|925.000,0.0,0.0,0.0,925.0,JFE-CA590
696,|0101031200|0.00|0.00|0.000|935.000,0.0,0.0,0.0,935.0,JFE-CA590
698,|0101031200|0.00|0.00|0.000|945.000,0.0,0.0,0.0,945.0,JFE-CA590
700,|0101031200|0.00|0.00|0.000|950.000,0.0,0.0,0.0,950.0,JFE-CA590
702,|0101031200|0.00|0.00|0.000|960.000,0.0,0.0,0.0,960.0,JFE-CA590
704,|0101051500|0.00|0.00|0.000|100.000,0.0,0.0,0.0,100.0,MP1 Z27
706,"|0101100900|0.00|0.00|0.000|1,040.000",0.0,0.0,0.0,1040.0,SUH409-2D
708,"|0101100900|0.00|0.00|0.000|1,050.000",0.0,0.0,0.0,1050.0,SUH409-2D
710,"|0101100900|0.00|0.00|0.000|1,055.000",0.0,0.0,0.0,1055.0,SUH409-2D
712,|0101100900|0.00|0.00|0.000|100.000,0.0,0.0,0.0,100.0,SUH409-2D
714,|0101100900|0.00|0.00|0.000|100.500,0.0,0.0,0.0,100.5,SUH409-2D
716,|0101100900|0.00|0.00|0.000|110.500,0.0,0.0,0.0,110.5,SUH409-2D
718,|0101100900|0.00|0.00|0.000|119.000,0.0,0.0,0.0,119.0,SUH409-2D
720,|0101100900|0.00|0.00|0.000|119.500,0.0,0.0,0.0,119.5,SUH409-2D
722,|0101100900|0.00|0.00|0.000|68.500,0.0,0.0,0.0,68.5,SUH409-2D
724,|0101100900|0.00|0.00|0.000|69.500,0.0,0.0,0.0,69.5,SUH409-2D
726,|0101100900|0.00|0.00|0.000|70.000,0.0,0.0,0.0,70.0,SUH409-2D
728,|0101100900|0.00|0.00|0.000|70.500,0.0,0.0,0.0,70.5,SUH409-2D
730,|0101100900|0.00|0.00|0.000|78.500,0.0,0.0,0.0,78.5,SUH409-2D
732,|0101100900|0.00|0.00|0.000|79.000,0.0,0.0,0.0,79.0,SUH409-2D
734,|0101100900|0.00|0.00|0.000|79.500,0.0,0.0,0.0,79.5,SUH409-2D
736,|0101100900|0.00|0.00|0.000|80.000,0.0,0.0,0.0,80.0,SUH409-2D
738,|0101100900|0.00|0.00|0.000|80.500,0.0,0.0,0.0,80.5,SUH409-2D
740,|0101100900|0.00|0.00|0.000|88.500,0.0,0.0,0.0,88.5,SUH409-2D
742,|0101100900|0.00|0.00|0.000|89.000,0.0,0.0,0.0,89.0,SUH409-2D
744,|0101100900|0.00|0.00|0.000|89.500,0.0,0.0,0.0,89.5,SUH409-2D
746,|0101100900|0.00|0.00|0.000|90.000,0.0,0.0,0.0,90.0,SUH409-2D
