,CUSTOMER_CODE,CUSTOMER_GROUP,ITEM_CODE,Model,MaterialName,DIAMETER1,DIAMETER2,THICKNESS,LENGTH,ColorName,ProcessName,SurfaceName,INV_DV,HideInCUS030
0,C07001,HONDA,|0200220139|31.80|0.00|2.600|0.000,,STKM11A,31.8,0.0,2.6,5300.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
1,C07008,YAMAHA,|0200220139|38.10|0.00|2.000|0.000,,STKM11A,38.1,0.0,2.0,390.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
2,C07032,HONDA,|0200226010|60.50|0.00|2.300|0.000,K1FA.K1GA,STAM390G,60.5,0.0,2.3,744.4,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
3,C07038,TTVN,|0200226642|25.40|0.00|1.600|0.000,,STKM17AM,25.4,0.0,1.6,409.4,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
4,C07002,YAMAHA,|0200226339|40.00|20.00|1.600|0.000,,STKMRR290,40.0,20.0,1.6,444.5,NBC,Grind Face,"Pickled and Oiled,Hot rolled steel",,False
5,C07046,HONDA,|0200220810|25.40|0.00|2.600|0.000,,STKM13A,25.4,0.0,2.6,1010.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
6,C07295,OTHER,|0200220139|22.20|0.00|1.600|0.000,,STKM11A,22.2,0.0,1.6,287.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
7,C07005,YAMAHA,|0200230120|19.10|0.00|1.000|0.000,,STKM11A,19.1,0.0,1.0,5800.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
9,C07010,HONDA,|0200230742|25.00|55.00|1.600|0.000,,HSST590C,25.0,55.0,1.6,5780.0,IBC,As Cut,Cold  Rolled Steel ,,False
10,C07011,HONDA,|0200220139|31.80|0.00|2.600|0.000,,STKM11A,31.8,0.0,2.6,5950.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
12,C07042,HONDA,|0200226010|48.60|0.00|3.500|0.000,K29-TC,STAM390G,48.6,0.0,3.5,5400.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
13,C07037,HONDA,|0200225939|19.10|0.00|2.300|0.000,K1FA,STAM290GA,19.1,0.0,2.3,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
14,C07037,HONDA,|0200226010|19.10|0.00|2.000|0.000,K0R,STAM390G,19.1,0.0,2.0,5900.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
19,C07019,,|0200230841|38.10|0.00|1.200|0.000,,STKM13A,38.1,0.0,1.2,5000.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
21,C07027,HONDA,|0200230120|35.00|0.00|1.200|0.000,,STKM11A,35.0,0.0,1.2,5800.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
23,C07035,,|0200230119|22.20|0.00|1.200|0.000,,STKM11A,22.2,0.0,1.2,5800.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
25,C07047,,|0200226010|19.10|0.00|2.000|0.000,,STAM390G,19.1,0.0,2.0,900.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
26,C07048,VINFAST,|0200220139|22.20|0.00|1.600|0.000,,STKM11A,22.2,0.0,1.6,600.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
27,C07045,HONDA,|0200226010|34.00|0.00|2.600|0.000,,STAM390G,34.0,0.0,2.6,5850.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
28,C07052,OTHER,|0200220139|22.20|0.00|1.600|0.000,,STKM11A,22.2,0.0,1.6,5503.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
29,C07049,VINFAST,|0200226010|22.20|0.00|2.000|0.000,,STAM390G,22.2,0.0,2.0,6370.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
31,C07053,,|0200226339|50.00|30.00|1.600|0.000,,STKMRR290,50.0,30.0,1.6,6350.0,NBC,As Cut,"Pickled and Oiled,Hot rolled steel",,False
34,C07056,HONDA,|0200225939|19.10|0.00|2.300|0.000,,STAM290GA,19.1,0.0,2.3,6000.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
36,C07058,OTHER,|0200226010|25.40|0.00|2.000|0.000,YEDEAR,STAM390G,25.4,0.0,2.0,6372.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
37,C07056,OTHER,|0200226010|25.40|0.00|1.600|0.000,YEADER,STAM390G,25.4,0.0,1.6,5763.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
39,C07035,VINFAST,|0200226010|28.60|0.00|2.000|0.000,,STAM390G,28.6,0.0,2.0,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
40,C07053,,|0200210911|125.00|75.00|3.200|0.000,,STKR400,125.0,75.0,3.2,4100.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
41,C07052,OTHER,|0200220139|15.90|0.00|2.300|0.000,,STKM11A,15.9,0.0,2.3,6161.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
42,C07037,HONDA,|0200226010|19.10|0.00|2.000|0.000,K2TA,STAM390G,19.1,0.0,2.0,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
44,C07050,VINFAST,|0200226339|40.00|20.00|2.300|0.000,VF,STKMRR290,40.0,20.0,2.3,200.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
45,C07049,VINFAST,|0200226010|22.20|0.00|2.000|0.000,,STAM390G,22.2,0.0,2.0,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
47,C07045,HONDA,|0200225900|15.00|10.30|2.350|0.000,,STAM290GA,15.0,10.3,2.35,5700.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
48,C07048,VINFAST,|0200220139|22.20|0.00|1.600|0.000,,STKM11A,22.2,0.0,1.6,950.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
50,C07042,HONDA,|0200225926|48.60|0.00|3.500|0.000,K56R,STAM290GA,48.6,0.0,3.5,5195.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
53,C07019,,|0200230841|38.10|0.00|1.200|0.000,,STKM13A,38.1,0.0,1.2,6000.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
57,C07029,HONDA,|0200225900|15.00|10.30|2.350|0.000,K0RA,STAM290GA,15.0,10.3,2.35,5900.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
58,C07032,HONDA,|0200226010|22.20|0.00|2.000|0.000,SP,STAM390G,22.2,0.0,2.0,757.0,IBC,Punching,"Pickled and Oiled,Hot rolled steel",,False
62,C07005,YAMAHA,|0200230119|22.20|0.00|1.200|0.000,,STKM11A,22.2,0.0,1.2,5670.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
63,C07038,TTVN,|0200220139|22.20|0.00|1.800|0.000,,STKM11A,22.2,0.0,1.8,428.9,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
64,C07046,HONDA,|0200220810|50.00|20.00|1.600|0.000,,STKM13A,50.0,20.0,1.6,918.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
65,C07001,HONDA,|0200220139|31.80|0.00|2.600|0.000,,STKM11A,31.8,0.0,2.6,5600.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
66,C07295,OTHER,|0200220810|19.10|0.00|1.600|0.000,,STKM13A,19.1,0.0,1.6,100.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
67,C07002,YAMAHA,|0200226339|40.00|20.00|2.300|0.000,,STKMRR290,40.0,20.0,2.3,1055.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
68,C07032,HONDA,|0200262901|22.20|0.00|1.200|0.000,K12,SUS409L,22.2,0.0,1.2,449.6,IBC,Brushing,Cold  Rolled Steel ,,False
69,C07038,TTVN,|0200220139|12.70|0.00|2.000|0.000,,STKM11A,12.7,0.0,2.0,396.3,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
70,C07046,HONDA,|0200230120|28.60|0.00|1.200|0.000,,STKM11A,28.6,0.0,1.2,410.0,IBC,Brushing,Cold  Rolled Steel ,,False
71,C07002,YAMAHA,|0200226339|40.00|20.00|2.300|0.000,,STKMRR290,40.0,20.0,2.3,1064.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
73,C07005,YAMAHA,|0200230119|22.20|0.00|1.200|0.000,,STKM11A,22.2,0.0,1.2,5800.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
74,C07031,HONDA,|0200226010|15.90|0.00|2.000|0.000,K56,STAM390G,15.9,0.0,2.0,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
79,C07008,HONDA,|0200226010|31.80|0.00|2.600|0.000,,STAM390G,31.8,0.0,2.6,206.4,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
81,C07042,HONDA,|0200225926|48.60|0.00|3.500|0.000,K56R,STAM290GA,48.6,0.0,3.5,5300.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
83,C07048,VINFAST,|0200226339|40.00|20.00|2.300|0.000,,STKMRR290,40.0,20.0,2.3,450.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
85,C07295,OTHER,|0200226339|50.00|30.00|1.600|0.000,,STKMRR290,50.0,30.0,1.6,737.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
87,C07037,HONDA,|0200225939|19.10|0.00|2.300|0.000,KWW,STAM290GA,19.1,0.0,2.3,6000.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
88,C07035,VINFAST,|0200220810|34.00|0.00|2.600|0.000,,STKM13A,34.0,0.0,2.6,5850.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
89,C07049,VINFAST,|0200226010|17.30|0.00|2.000|0.000,,STAM390G,17.3,0.0,2.0,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
90,C07056,HONDA,|0200225939|19.10|0.00|2.300|0.000,,STAM290GA,19.1,0.0,2.3,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
91,C07035,VINFAST,|0200226010|19.10|0.00|2.000|0.000,,STAM390G,19.1,0.0,2.0,82.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
92,C07049,VINFAST,|0200226010|19.10|0.00|2.000|0.000,,STAM390G,19.1,0.0,2.0,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
93,C07042,VINFAST,|0200220126|42.70|0.00|3.500|0.000,,STKM11A,42.7,0.0,3.5,286.0,IBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
95,C07050,VINFAST,|0200220139|22.20|0.00|2.000|0.000,VF,STKM11A,22.2,0.0,2.0,633.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
96,C07002,YAMAHA,|0200220810|38.10|0.00|2.300|0.000,,STKM13A,38.1,0.0,2.3,1225.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
97,C07295,OTHER,|0200226339|50.00|30.00|1.600|0.000,,STKMRR290,50.0,30.0,1.6,587.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
99,C07048,VINFAST,|0200220139|28.60|0.00|2.000|0.000,,STKM11A,28.6,0.0,2.0,130.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
103,C07029,HONDA,|0200226010|19.10|0.00|1.600|0.000,,STAM390G,19.1,0.0,1.6,5860.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
104,C07032,HONDA,|0200226010|22.20|0.00|2.000|0.000,SP,STAM390G,22.2,0.0,2.0,737.0,IBC,Punching,"Pickled and Oiled,Hot rolled steel",,False
105,C07030,HONDA,|0200226010|19.10|0.00|1.600|0.000,K2TA,STAM390G,19.1,0.0,1.6,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
107,C07011,HONDA,|0200226010|32.00|32.00|2.300|0.000,,STAM390G,32.0,32.0,2.3,6000.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
108,C07031,HONDA,|0200225900|21.70|16.50|2.600|0.000,K56,STAM290GA,21.7,16.5,2.6,5400.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
109,C07005,YAMAHA,|0200220139|22.20|0.00|2.300|0.000,,STKM11A,22.2,0.0,2.3,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
111,C07038,TTVN,|0200230119|25.40|0.00|1.200|0.000,,STKM11A,25.4,0.0,1.2,467.4,NBC,Brushing,Cold  Rolled Steel ,,False
113,C07032,HONDA,|0200262901|22.20|0.00|1.200|0.000,K12,SUS409L,22.2,0.0,1.2,435.0,IBC,Brushing,Cold  Rolled Steel ,,False
114,C07038,TTVN,|0200220139|25.40|0.00|1.800|0.000,,STKM11A,25.4,0.0,1.8,469.4,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
115,C07001,HONDA,|0200225900|15.00|10.30|2.350|0.000,,STAM290GA,15.0,10.3,2.35,5700.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
116,C07005,YAMAHA,|0200230120|28.60|0.00|1.200|0.000,,STKM11A,28.6,0.0,1.2,5300.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
117,C07031,HONDA,|0200226010|19.10|0.00|1.400|0.000,,STAM390G,19.1,0.0,1.4,5550.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
118,C07011,HONDA,|0200226010|48.60|0.00|3.500|0.000,K2CA/K2CF/K1NA/K1NF/K2TA/K2ZA,STAM390G,48.6,0.0,3.5,5880.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
120,C07030,HONDA,|0200226010|17.30|0.00|1.400|0.000,K2TA,STAM390G,17.3,0.0,1.4,5550.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
121,C07029,HONDA,|0200226010|19.10|0.00|1.600|0.000,,STAM390G,19.1,0.0,1.6,5460.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
122,C07008,HONDA,|0200226010|54.00|20.00|2.000|0.000,,STAM390G,54.0,20.0,2.0,565.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
124,C07048,VINFAST,|0200226010|28.60|0.00|3.200|0.000,,STAM390G,28.6,0.0,3.2,306.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
126,C07295,OTHER,|0200226339|40.00|20.00|1.600|0.000,,STKMRR290,40.0,20.0,1.6,6450.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
127,C07002,YAMAHA,|0200220810|38.10|0.00|2.300|0.000,,STKM13A,38.1,0.0,2.3,1193.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
129,C07049,VINFAST,|0200220139|19.10|0.00|2.000|0.000,,STKM11A,19.1,0.0,2.0,5680.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
130,C07035,VINFAST,|0200220139|28.60|0.00|2.000|0.000,,STKM11A,28.6,0.0,2.0,6475.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
131,C07045,HONDA,|0200236041|22.20|0.00|1.200|0.000,,STAM390G,22.2,0.0,1.2,5570.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
132,C07042,YEADER,|0200226010|42.70|0.00|3.200|0.000,,STAM390G,42.7,0.0,3.2,5070.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
133,C07045,HONDA,|0200230742|22.20|0.00|1.400|0.000,,HSST590C,22.2,0.0,1.4,5580.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
134,C07035,VINFAST,|0200226010|19.10|0.00|2.000|0.000,,STAM390G,19.1,0.0,2.0,5460.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
135,C07049,VINFAST,|0200226010|22.20|0.00|2.000|0.000,,STAM390G,22.2,0.0,2.0,5600.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
136,C07050,VINFAST,|0200226339|40.00|20.00|2.300|0.000,VF,STKMRR290,40.0,20.0,2.3,426.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
137,C07002,YAMAHA,|0200220810|48.60|0.00|2.300|0.000,,STKM13A,48.6,0.0,2.3,1148.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
138,C07295,OTHER,|0200226010|42.70|0.00|1.600|0.000,,STAM390G,42.7,0.0,1.6,1020.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
140,C07030,HONDA,|0200226010|19.10|0.00|1.600|0.000,K2TA,STAM390G,19.1,0.0,1.6,5700.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
141,C07048,VINFAST,|0200226339|40.00|20.00|2.300|0.000,,STKMRR290,40.0,20.0,2.3,220.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
143,C07008,VINFAST,|0200220126|42.70|0.00|3.500|0.000,,STKM11A,42.7,0.0,3.5,273.0,IBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
144,C07029,HONDA,|0200226010|19.10|0.00|1.600|0.000,K2TA,STAM390G,19.1,0.0,1.6,6400.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
145,C07032,HONDA,|0200226010|22.20|0.00|2.000|0.000,SP,STAM390G,22.2,0.0,2.0,738.0,IBC,Punching,"Pickled and Oiled,Hot rolled steel",,False
147,C07011,HONDA,|0200230742|25.00|55.00|1.600|0.000,,HSST590C,25.0,55.0,1.6,548.0,IBC,Grind Face,Cold  Rolled Steel ,,False
148,C07031,HONDA,|0200226010|19.10|0.00|1.600|0.000,"K2CA,K2SG",STAM390G,19.1,0.0,1.6,5600.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
149,C07005,YAMAHA,|0200230120|38.10|0.00|1.200|0.000,,STKM11A,38.1,0.0,1.2,5450.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
151,C07038,TTVN,|0200230841|28.60|0.00|1.200|0.000,,STKM13A,28.6,0.0,1.2,407.3,NBC,Brushing,Cold  Rolled Steel ,,False
152,C07032,HONDA,|0200262901|22.20|0.00|1.200|0.000,K1FA.K1GA,SUS409L,22.2,0.0,1.2,485.0,IBC,Brushing,Cold  Rolled Steel ,,False
153,C07038,TTVN,|0200230841|28.60|0.00|1.200|0.000,,STKM13A,28.6,0.0,1.2,618.1,NBC,Brushing,Cold  Rolled Steel ,,False
154,C07001,HONDA,|0200226010|15.90|0.00|2.000|0.000,,STAM390G,15.9,0.0,2.0,5600.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
155,C07005,YAMAHA,|0200230119|45.00|0.00|1.200|0.000,,STKM11A,45.0,0.0,1.2,5600.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
156,C07031,HONDA,|0200226010|19.10|0.00|2.000|0.000,K1F,STAM390G,19.1,0.0,2.0,5460.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
157,C07011,HONDA,|0200230742|25.00|55.00|1.600|0.000,,HSST590C,25.0,55.0,1.6,549.0,IBC,Grind Face,Cold  Rolled Steel ,,False
162,C07048,VINFAST,|0200220139|28.60|0.00|2.000|0.000,,STKM11A,28.6,0.0,2.0,150.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
163,C07295,OTHER,|0200226010|38.10|0.00|2.000|0.000,,STAM390G,38.1,0.0,2.0,80.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
164,C07002,YAMAHA,|0200220139|38.10|0.00|2.000|0.000,,STKM11A,38.1,0.0,2.0,274.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
167,C07030,HONDA,|0200226010|22.20|0.00|2.900|0.000,K2ZA.K3AA,STAM390G,22.2,0.0,2.9,5700.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
168,C07035,VINFAST,|0200220810|38.10|0.00|2.000|0.000,,STKM13A,38.1,0.0,2.0,531.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
169,C07045,HONDA,|0200226010|25.40|0.00|3.200|0.000,,STAM390G,25.4,0.0,3.2,5460.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
170,C07030,HONDA,|0200226010|19.10|0.00|2.000|0.000,,STAM390G,19.1,0.0,2.0,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
171,C07035,VINFAST,|0200226540|50.00|30.00|2.300|0.000,,STKMRHT590,50.0,30.0,2.3,526.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
172,C07027,OTHER,|0200230120|28.60|0.00|1.200|0.000,CMS,STKM11A,28.6,0.0,1.2,5850.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
174,C07002,YAMAHA,|0200220139|31.80|0.00|2.000|0.000,,STKM11A,31.8,0.0,2.0,422.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
175,C07295,OTHER,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,903.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
176,C07048,VINFAST,|0200226010|25.40|0.00|2.600|0.000,,STAM390G,25.4,0.0,2.6,275.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
178,C07008,VINFAST,|0200220810|34.00|0.00|2.600|0.000,V5 LIFE,STKM13A,34.0,0.0,2.6,1415.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
181,C07031,HONDA,|0200226010|22.20|0.00|1.600|0.000,AT,STAM390G,22.2,0.0,1.6,5900.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
182,C07005,YAMAHA,|0200226240|22.20|0.00|1.600|0.000,,STKMHT590,22.2,0.0,1.6,5400.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
183,C07001,HONDA,|0200226010|17.30|0.00|1.400|0.000,K1YA/K1ZA,STAM390G,17.3,0.0,1.4,5300.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
184,C07032,HONDA,|0200235920|25.40|0.00|1.200|0.000,SP,STAM290GA,25.4,0.0,1.2,527.0,IBC,Brushing,Cold  Rolled Steel ,,False
