,CUSTOMER_CODE,CUSTOMER_GROUP,ITEM_CODE,Model,MaterialName,DIAMETER1,DIAMETER2,THICKNESS,LENGTH,ColorName,ProcessName,SurfaceName,INV_DV,HideInCUS030
185,C07038,TTVN,|0200230841|12.70|0.00|1.200|0.000,,STKM13A,12.7,0.0,1.2,963.5,NBC,Brushing,Cold  Rolled Steel ,,False
186,C07032,HONDA,|0200226010|54.00|0.00|2.900|0.000,SP,STAM390G,54.0,0.0,2.9,700.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
187,C07038,TTVN,|0200230841|25.40|0.00|1.200|0.000,,STKM13A,25.4,0.0,1.2,457.9,NBC,Brushing,Cold  Rolled Steel ,,False
188,C07002,YAMAHA,|0200220139|22.20|0.00|2.000|0.000,,STKM11A,22.2,0.0,2.0,379.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
189,C07001,HONDA,|0200226010|17.30|0.00|1.600|0.000,,STAM390G,17.3,0.0,1.6,5600.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
190,C07005,YAMAHA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,5550.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
191,C07031,HONDA,|0200226010|25.40|0.00|1.600|0.000,K1F,STAM390G,25.4,0.0,1.6,5861.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
192,C07029,HONDA,|0200226010|19.10|0.00|2.300|0.000,,STAM390G,19.1,0.0,2.3,5570.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
195,C07295,OTHER,|0200226010|42.70|0.00|1.600|0.000,,STAM390G,42.7,0.0,1.6,822.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
196,C07008,YAMAHA,|0200226117|38.10|0.00|1.800|0.000,BFM,STKMHT490,38.1,0.0,1.8,390.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
198,C07027,OTHER,|0200226010|31.80|0.00|1.400|0.000,CMS,STAM390G,31.8,0.0,1.4,5850.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
199,C07048,VINFAST,|0200220810|48.60|0.00|2.600|0.000,,STKM13A,48.6,0.0,2.6,563.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
200,C07035,VINFAST,|0200225939|15.90|0.00|2.000|0.000,,STAM290GA,15.9,0.0,2.0,1635.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
201,C07030,HONDA,|0200226010|17.30|0.00|1.400|0.000,K2TA,STAM390G,17.3,0.0,1.4,5295.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
202,C07035,VINFAST,|0200220810|19.10|0.00|2.000|0.000,,STKM13A,19.1,0.0,2.0,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
203,C07027,OTHER,|0200230120|35.00|0.00|1.200|0.000,CMS,STKM11A,35.0,0.0,1.2,5000.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
204,C07048,VINFAST,|0200220139|31.80|0.00|2.000|0.000,,STKM11A,31.8,0.0,2.0,336.8,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
207,C07295,OTHER,|0200230119|22.20|0.00|1.200|0.000,,STKM11A,22.2,0.0,1.2,61.5,NBC,Brushing,Cold  Rolled Steel ,,False
209,C07011,HONDA,|0200226010|22.20|0.00|2.300|0.000,K2TA,STAM390G,22.2,0.0,2.3,6000.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
210,C07029,HONDA,|0200226010|22.20|0.00|1.400|0.000,,STAM390G,22.2,0.0,1.4,5420.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
211,C07031,HONDA,|0200226010|28.60|0.00|3.200|0.000,,STAM390G,28.6,0.0,3.2,6000.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
212,C07005,YAMAHA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,5710.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
213,C07001,HONDA,|0200226010|19.10|0.00|1.400|0.000,,STAM390G,19.1,0.0,1.4,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
214,C07032,HONDA,|0200226010|40.00|20.00|1.600|0.000,SP,STAM390G,40.0,20.0,1.6,899.5,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
215,C07038,TTVN,|0200230120|19.10|0.00|1.200|0.000,,STKM11A,19.1,0.0,1.2,427.8,NBC,Brushing,Cold  Rolled Steel ,,False
216,C07002,YAMAHA,|0200220139|25.40|0.00|1.600|0.000,,STKM11A,25.4,0.0,1.6,845.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
217,C07032,HONDA,|0200262901|25.40|0.00|1.200|0.000,K1FA,SUS409L,25.4,0.0,1.2,500.0,IBC,Brushing,Cold  Rolled Steel ,,False
218,C07038,TTVN,|0200226640|25.40|0.00|2.300|0.000,,STKM17AM,25.4,0.0,2.3,409.4,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
219,C07001,HONDA,|0200226010|19.10|0.00|1.400|0.000,,STAM390G,19.1,0.0,1.4,5600.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
220,C07002,YAMAHA,|0200220139|76.30|0.00|2.000|0.000,,STKM11A,76.3,0.0,2.0,238.0,IBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
221,C07005,YAMAHA,|0200226240|25.40|0.00|1.600|0.000,,STKMHT590,25.4,0.0,1.6,5500.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
222,C07031,HONDA,|0200226010|25.40|0.00|2.000|0.000,,STAM390G,25.4,0.0,2.0,5000.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
223,C07029,HONDA,|0200226010|22.20|0.00|2.000|0.000,,STAM390G,22.2,0.0,2.0,5330.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
224,C07011,HONDA,|0200226010|32.00|32.00|2.300|0.000,,STAM390G,32.0,32.0,2.3,6050.0,NBC,As Cut,"Pickled and Oiled,Hot rolled steel",,False
226,C07295,OTHER,|0200220139|25.40|0.00|1.600|0.000,,STKM11A,25.4,0.0,1.6,1390.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
228,C07048,VINFAST,|0200220139|38.10|0.00|2.000|0.000,,STKM11A,38.1,0.0,2.0,1292.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
229,C07050,VINFAST,|0200220810|34.00|0.00|2.000|0.000,V5 CITY,STKM13A,34.0,0.0,2.0,640.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
230,C07027,OTHER,|0200220139|35.00|0.00|1.500|0.000,CMS,STKM11A,35.0,0.0,1.5,5210.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
231,C07027,OTHER,|0200230120|28.60|0.00|1.200|0.000,CMS,STKM11A,28.6,0.0,1.2,5750.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
232,C07050,VINFAST,|0200220810|38.10|0.00|2.000|0.000,V5 CITY/V5 LITE,STKM13A,38.1,0.0,2.0,1150.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
233,C07048,VINFAST,|0200220139|22.20|0.00|2.000|0.000,,STKM11A,22.2,0.0,2.0,677.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
235,C07295,OTHER,|0200220810|19.10|0.00|1.600|0.000,,STKM13A,19.1,0.0,1.6,300.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
237,C07011,VINFAST,|0200226010|15.90|0.00|2.000|0.000,,STAM390G,15.9,0.0,2.0,5600.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
238,C07029,HONDA,|0200226010|22.20|0.00|2.000|0.000,K2TA,STAM390G,22.2,0.0,2.0,5680.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
239,C07032,HONDA,|0200226010|22.20|0.00|2.000|0.000,K1FA.K1GA -->K2ZA/K3AA,STAM390G,22.2,0.0,2.0,740.5,IBC,Punching,"Pickled and Oiled,Hot rolled steel",,False
240,C07005,YAMAHA,|0200226240|25.40|0.00|2.000|0.000,,STKMHT590,25.4,0.0,2.0,5400.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
241,C07002,YAMAHA,|0200220139|34.00|0.00|3.500|0.000,,STKM11A,34.0,0.0,3.5,45.0,IBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
242,C07001,HONDA,|0200226010|19.10|0.00|1.600|0.000,,STAM390G,19.1,0.0,1.6,5000.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
243,C07038,TTVN,|0200220810|38.10|0.00|2.600|0.000,,STKM13A,38.1,0.0,2.6,476.2,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
244,C07038,TTVN,|0200220810|38.10|0.00|2.600|0.000,,STKM13A,38.1,0.0,2.6,687.7,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
245,C07002,YAMAHA,|0200226240|28.60|0.00|1.600|0.000,,STKMHT590,28.6,0.0,1.6,341.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
247,C07005,YAMAHA,|0200226240|25.40|0.00|2.300|0.000,,STKMHT590,25.4,0.0,2.3,5760.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
248,C07032,HONDA,|0200226010|22.20|0.00|2.000|0.000,K2CA,STAM390G,22.2,0.0,2.0,741.0,IBC,Punching,"Pickled and Oiled,Hot rolled steel",,False
249,C07029,HONDA,|0200226010|22.20|0.00|2.000|0.000,,STAM390G,22.2,0.0,2.0,5160.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
250,C07011,HONDA,|0200225939|19.10|0.00|2.600|0.000,,STAM290GA,19.1,0.0,2.6,6000.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
252,C07295,OTHER,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,402.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
253,C07008,YAMAHA,|0200220139|28.60|0.00|2.000|0.000,,STKM11A,28.6,0.0,2.0,219.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
254,C07031,HONDA,|0200226010|28.60|0.00|3.200|0.000,K56,STAM390G,28.6,0.0,3.2,5925.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
255,C07048,VINFAST,|0200226339|40.00|20.00|2.300|0.000,,STKMRR290,40.0,20.0,2.3,426.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
256,C07050,VINFAST,|0200220810|34.00|0.00|2.000|0.000,V5 LITE,STKM13A,34.0,0.0,2.0,780.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
257,C07027,OTHER,|0200230120|28.60|0.00|1.200|0.000,CMS,STKM11A,28.6,0.0,1.2,5510.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
258,C07027,OTHER,|0200230120|28.60|0.00|1.200|0.000,CMS,STKM11A,28.6,0.0,1.2,5650.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
259,C07050,VINFAST,|0200220810|48.60|0.00|2.600|0.000,V5 CITY/V5 LITE/VF,STKM13A,48.6,0.0,2.6,550.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
260,C07048,VINFAST,|0200230120|22.20|0.00|1.200|0.000,,STKM11A,22.2,0.0,1.2,845.0,NBC,Brushing,Cold  Rolled Steel ,,False
261,C07008,VINFAST,|0200220810|48.60|0.00|2.600|0.000,"V5 CITY, V5 LIFE",STKM13A,48.6,0.0,2.6,805.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
262,C07295,OTHER,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,6000.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
266,C07011,VINFAST,|0200220139|25.40|0.00|2.000|0.000,,STKM11A,25.4,0.0,2.0,5870.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
268,C07001,HONDA,|0200226010|19.10|0.00|2.000|0.000,K1WA-HII,STAM390G,19.1,0.0,2.0,5600.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
269,C07005,YAMAHA,|0200262901|45.00|0.00|1.200|0.000,,SUS409L,45.0,0.0,1.2,1000.0,NBC,Brushing,Cold  Rolled Steel ,,False
270,C07038,TTVN,|0200220810|19.10|0.00|2.300|0.000,,STKM13A,19.1,0.0,2.3,371.7,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
271,C07002,YAMAHA,|0200226240|28.60|0.00|1.600|0.000,,STKMHT590,28.6,0.0,1.6,363.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
273,C07038,TTVN,|0200220139|25.40|0.00|1.600|0.000,,STKM11A,25.4,0.0,1.6,1488.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
274,C07002,YAMAHA,|0200226117|28.60|0.00|2.000|0.000,,STKMHT490,28.6,0.0,2.0,312.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
275,C07001,HONDA,|0200226010|19.10|0.00|2.000|0.000,,STAM390G,19.1,0.0,2.0,5000.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
276,C07029,HONDA,|0200226010|25.40|0.00|1.400|0.000,,STAM390G,25.4,0.0,1.4,5470.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
277,C07031,HONDA,|0200226010|31.80|0.00|2.600|0.000,K56,STAM390G,31.8,0.0,2.6,5600.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
279,C07295,OTHER,|0200226339|50.00|30.00|1.600|0.000,,STKMRR290,50.0,30.0,1.6,6450.0,NBC,As Cut,"Pickled and Oiled,Hot rolled steel",,False
280,C07008,VINFAST,|0200220139|25.40|0.00|2.600|0.000,,STKM11A,25.4,0.0,2.6,274.7,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
281,C07048,VINFAST,|0200220139|38.10|0.00|2.000|0.000,,STKM11A,38.1,0.0,2.0,1340.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
282,C07011,VINFAST,|0200225939|15.90|0.00|1.600|0.000,,STAM290GA,15.9,0.0,1.6,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
283,C07050,VINFAST,|0200220126|42.70|0.00|3.500|0.000,V5 CITY,STKM11A,42.7,0.0,3.5,268.1,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
284,C07027,OTHER,|0200226010|31.80|0.00|1.400|0.000,CMS,STAM390G,31.8,0.0,1.4,5750.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
285,C07027,OTHER,|0200226010|31.80|0.00|1.400|0.000,CMS,STAM390G,31.8,0.0,1.4,5510.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
286,C07048,VINFAST,|0200226010|34.00|0.00|2.000|0.000,,STAM390G,34.0,0.0,2.0,229.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
287,C07050,VINFAST,|0200220139|38.10|0.00|2.000|0.000,VF,STKM11A,38.1,0.0,2.0,1500.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
288,C07011,VINFAST,|0200226010|22.20|0.00|2.000|0.000,,STAM390G,22.2,0.0,2.0,5999.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
289,C07008,YAMAHA,|0200220139|15.90|0.00|2.300|0.000,BFM,STKM11A,15.9,0.0,2.3,270.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
290,C07295,OTHER,|0200230119|22.20|0.00|1.200|0.000,,STKM11A,22.2,0.0,1.2,5800.0,NBC,Brushing,Cold  Rolled Steel ,,False
291,C07032,HONDA,|0200226010|38.10|0.00|2.000|0.000,SP,STAM390G,38.1,0.0,2.0,908.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
292,C07031,HONDA,|0200226010|22.20|0.00|2.000|0.000,K12/K2TA/K2SG,STAM390G,22.2,0.0,2.0,5360.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
294,C07001,HONDA,|0200226010|22.20|0.00|2.000|0.000,"K1WF
",STAM390G,22.2,0.0,2.0,5600.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
296,C07038,TTVN,|0200220810|19.10|0.00|1.600|0.000,,STKM13A,19.1,0.0,1.6,450.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
297,C07002,YAMAHA,|0200226117|25.40|0.00|1.600|0.000,,STKMHT490,25.4,0.0,1.6,665.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
299,C07001,HONDA,|0200226010|22.20|0.00|2.300|0.000,K2PJ,STAM390G,22.2,0.0,2.3,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
300,C07038,TTVN,|0200220810|19.10|0.00|1.600|0.000,,STKM13A,19.1,0.0,1.6,636.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
301,C07002,YAMAHA,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,68.4,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
303,C07032,HONDA,|0200226010|38.10|0.00|2.000|0.000,SP,STAM390G,38.1,0.0,2.0,908.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
304,C07031,HONDA,|0200226010|42.70|0.00|1.400|0.000,K2TA-VT,STAM390G,42.7,0.0,1.4,5420.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
305,C07008,YAMAHA,|0200226117|38.10|0.00|1.800|0.000,,STKMHT490,38.1,0.0,1.8,100.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
306,C07011,VINFAST,|0200226010|34.00|0.00|2.000|0.000,,STAM390G,34.0,0.0,2.0,6000.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
307,C07295,OTHER,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,747.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
308,C07050,VINFAST,|0200220139|22.20|0.00|2.000|0.000,VF,STKM11A,22.2,0.0,2.0,670.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
309,C07027,OTHER,|0200226010|31.80|0.00|1.400|0.000,CMS,STAM390G,31.8,0.0,1.4,5650.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
310,C07050,VINFAST,|0200220139|38.10|0.00|2.000|0.000,VF,STKM11A,38.1,0.0,2.0,1340.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
311,C07295,OTHER,|0200220810|19.10|0.00|1.600|0.000,,STKM13A,19.1,0.0,1.6,290.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
312,C07032,HONDA,|0200226010|45.00|0.00|2.300|0.000,K2TA,STAM390G,45.0,0.0,2.3,736.5,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
313,C07008,YAMAHA,|0200220139|12.70|0.00|2.000|0.000,BFM,STKM11A,12.7,0.0,2.0,280.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
314,C07011,VINFAST,|0200226010|19.10|0.00|2.000|0.000,,STAM390G,19.1,0.0,2.0,6300.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
317,C07002,YAMAHA,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,121.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
319,C07001,HONDA,|0200226010|22.20|0.00|2.900|0.000,K1YA/K1ZA,STAM390G,22.2,0.0,2.9,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
320,C07001,HONDA,|0200226010|25.40|0.00|1.600|0.000,,STAM390G,25.4,0.0,1.6,5100.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
321,C07038,TTVN,|0200220810|25.40|0.00|1.400|0.000,,STKM13A,25.4,0.0,1.4,474.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
322,C07002,YAMAHA,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,110.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
323,C07005,YAMAHA,|0200230119|22.20|0.00|1.200|0.000,,STKM11A,22.2,0.0,1.2,6000.0,IBC,Piping(Pre-End),Cold  Rolled Steel ,,False
324,C07031,HONDA,|0200225900|15.00|10.30|2.350|0.000,"K2CA, K1NA",STAM290GA,15.0,10.3,2.35,5700.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
326,C07011,VINFAST,|0200226010|28.60|0.00|2.000|0.000,,STAM390G,28.6,0.0,2.0,6000.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
328,C07295,OTHER,|0200220810|19.10|0.00|1.600|0.000,,STKM13A,19.1,0.0,1.6,801.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
329,C07050,VINFAST,|0200220810|34.00|0.00|2.000|0.000,V5 LITE,STKM13A,34.0,0.0,2.0,735.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
330,C07050,VINFAST,|0200220810|48.60|0.00|2.600|0.000,V5 CITY/V5 LITE/VF,STKM13A,48.6,0.0,2.6,532.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
331,C07295,OTHER,|0200220139|25.40|0.00|1.600|0.000,,STKM11A,25.4,0.0,1.6,1266.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
332,C07032,HONDA,|0200226010|40.00|20.00|1.600|0.000,K56,STAM390G,40.0,20.0,1.6,741.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
333,C07011,HONDA,|0200230742|25.00|55.00|1.600|0.000,K56R/K2PF/K2PA,HSST590C,25.0,55.0,1.6,551.0,IBC,Grind Face,Cold  Rolled Steel ,,False
334,C07029,HONDA,|0200226010|31.80|0.00|1.400|0.000,,STAM390G,31.8,0.0,1.4,5240.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
336,C07005,YAMAHA,|0200220139|22.20|0.00|2.000|0.000,,STKM11A,22.2,0.0,2.0,5800.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
337,C07038,TTVN,|0200220810|25.40|0.00|1.600|0.000,,STKM13A,25.4,0.0,1.6,515.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
