,CUSTOMER_CODE,CUSTOMER_GROUP,ITEM_CODE,Model,MaterialName,DIAMETER1,DIAMETER2,THICKNESS,LENGTH,ColorName,ProcessName,SurfaceName,INV_DV,HideInCUS030
520,C07029,HONDA,|0200226010|19.10|0.00|1.600|0.000,K2CA,STAM390G,19.1,0.0,1.6,6175.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
521,C07031,HONDA,|0200226010|42.70|0.00|1.600|0.000,K12K,STAM390G,42.7,0.0,1.6,845.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
524,C07029,HONDA,|0200236041|22.20|0.00|1.200|0.000,K2CA,STAM390G,22.2,0.0,1.2,6290.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
525,C07031,HONDA,|0200226010|22.20|0.00|2.000|0.000,K2ZA/K3AA,STAM390G,22.2,0.0,2.0,5340.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
526,C07002,YAMAHA,|0200220810|25.40|0.00|2.000|0.000,,STKM13A,25.4,0.0,2.0,369.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
527,C07038,TTVN,|0200221042|25.40|0.00|1.600|0.000,,STKM-550,25.4,0.0,1.6,632.7,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
528,C07038,TTVN,|0200231043|25.40|0.00|1.200|0.000,,STKM-550,25.4,0.0,1.2,399.9,NBC,Brushing,Cold  Rolled Steel ,,False
529,C07002,YAMAHA,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,87.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
533,C07001,VINFAST,|0200220810|60.50|0.00|2.600|0.000,,STKM13A,60.5,0.0,2.6,5000.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
534,C07029,HONDA,|0200236041|22.20|0.00|1.200|0.000,K2CA,STAM390G,22.2,0.0,1.2,6020.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
536,C07002,YAMAHA,|0200220810|19.10|0.00|1.600|0.000,,STKM13A,19.1,0.0,1.6,148.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
538,C07038,TTVN,|0200230841|25.40|0.00|1.000|0.000,,STKM13A,25.4,0.0,1.0,416.6,NBC,Brushing,Cold  Rolled Steel ,,False
539,C07002,YAMAHA,|0200226117|38.10|0.00|1.800|0.000,,STKMHT490,38.1,0.0,1.8,1285.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
540,C07029,HONDA,|0200230742|22.20|0.00|1.400|0.000,K2CA,HSST590C,22.2,0.0,1.4,6335.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
543,C07001,HONDA,|0200226010|17.30|0.00|2.000|0.000,,STAM390G,17.3,0.0,2.0,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
544,C07029,HONDA,|0200230742|22.20|0.00|1.400|0.000,K2CA,HSST590C,22.2,0.0,1.4,6035.0,NBC,Piping(Pre-End),Cold  Rolled Steel ,,False
545,C07031,HONDA,|0200226010|54.00|20.00|2.000|0.000,K56-B,STAM390G,54.0,20.0,2.0,560.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
546,C07002,YAMAHA,|0200226117|19.10|0.00|1.600|0.000,,STKMHT490,19.1,0.0,1.6,297.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
547,C07038,TTVN,|0200220810|12.70|0.00|1.600|0.000,,STKM13A,12.7,0.0,1.6,411.3,NBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
548,C07038,TTVN,|0200221042|25.40|0.00|1.600|0.000,,STKM-550,25.4,0.0,1.6,435.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
549,C07002,YAMAHA,|0200220810|60.50|0.00|2.000|0.000,,STKM13A,60.5,0.0,2.0,1036.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
550,C07031,HONDA,|0200226010|54.00|20.00|2.000|0.000,K56-A,STAM390G,54.0,20.0,2.0,560.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
554,C07029,HONDA,|0200226010|28.60|0.00|1.600|0.000,,STAM390G,28.6,0.0,1.6,5220.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
555,C07031,HONDA,|0200226010|28.60|0.00|1.600|0.000,K2ZA/K3AA,STAM390G,28.6,0.0,1.6,5520.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
556,C07002,YAMAHA,|0200220139|19.10|0.00|1.400|0.000,,STKM11A,19.1,0.0,1.4,286.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
557,C07038,TTVN,|0200230841|25.40|0.00|1.000|0.000,,STKM13A,25.4,0.0,1.0,435.0,NBC,Brushing,Cold  Rolled Steel ,,False
558,C07038,TTVN,|0200226010|25.40|0.00|1.600|0.000,,STAM390G,25.4,0.0,1.6,463.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
559,C07002,YAMAHA,|0200226117|25.40|0.00|1.600|0.000,,STKMHT490,25.4,0.0,1.6,355.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
560,C07031,HONDA,|0200225939|22.20|0.00|2.000|0.000,K2ZA/K3AA,STAM290GA,22.2,0.0,2.0,5931.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
563,C07001,HONDA,|0200225939|19.10|0.00|2.600|0.000,,STAM290GA,19.1,0.0,2.6,5000.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
564,C07031,HONDA,|0200226010|15.90|0.00|1.600|0.000,K2ZA/K3AA,STAM390G,15.9,0.0,1.6,5830.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
566,C07002,YAMAHA,|0200226117|15.90|0.00|1.600|0.000,,STKMHT490,15.9,0.0,1.6,279.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
567,C07038,TTVN,|0200226010|25.40|0.00|1.600|0.000,,STAM390G,25.4,0.0,1.6,443.6,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
568,C07038,TTVN,|0200226010|25.40|0.00|1.600|0.000,,STAM390G,25.4,0.0,1.6,462.8,IBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
569,C07002,YAMAHA,|0200220810|31.80|0.00|1.600|0.000,,STKM13A,31.8,0.0,1.6,620.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
570,C07001,OTHER,|0200226010|19.10|0.00|2.000|0.000,PIAGIO VN,STAM390G,19.1,0.0,2.0,5300.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
571,C07031,HONDA,|0200226010|22.20|0.00|2.900|0.000,K2ZA/K3AA,STAM390G,22.2,0.0,2.9,5740.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
574,C07001,OTHER,|0200226010|28.60|0.00|2.000|0.000,PIAGIO VN,STAM390G,28.6,0.0,2.0,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
575,C07031,HONDA,|0200226010|38.10|0.00|2.000|0.000,K2ZA/K3AA,STAM390G,38.1,0.0,2.0,693.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
576,C07002,YAMAHA,|0200220139|22.20|0.00|2.000|0.000,,STKM11A,22.2,0.0,2.0,384.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
577,C07038,TTVN,|0200226010|25.40|0.00|1.600|0.000,,STAM390G,25.4,0.0,1.6,443.4,IBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
578,C07001,HONDA,|0200226010|54.00|0.00|2.900|0.000,,STAM390G,54.0,0.0,2.9,6366.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
579,C07002,YAMAHA,|0200220810|48.60|0.00|3.200|0.000,,STKM13A,48.6,0.0,3.2,701.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
580,C07031,HONDA,|0200226010|19.10|0.00|2.000|0.000,K1WF,STAM390G,19.1,0.0,2.0,5824.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
581,C07029,HONDA,|0200226010|28.60|0.00|1.600|0.000,K1W,STAM390G,28.6,0.0,1.6,6300.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
582,C07029,HONDA,|0200226010|42.70|0.00|2.300|0.000,,STAM390G,42.7,0.0,2.3,5090.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
583,C07031,HONDA,|0200226010|31.80|0.00|2.600|0.000,,STAM390G,31.8,0.0,2.6,5405.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
584,C07002,YAMAHA,|0200220139|22.20|0.00|2.000|0.000,,STKM11A,22.2,0.0,2.0,353.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
585,C07001,HONDA,|0200226010|19.10|0.00|2.000|0.000,,STAM390G,19.1,0.0,2.0,5500.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
586,C07002,YAMAHA,|0200220139|22.20|0.00|2.000|0.000,,STKM11A,22.2,0.0,2.0,366.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
588,C07029,HONDA,|0200226010|19.10|0.00|1.400|0.000,K2TA,STAM390G,19.1,0.0,1.4,6030.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
591,C07002,YAMAHA,|0200220139|60.50|0.00|2.000|0.000,,STKM11A,60.5,0.0,2.0,1014.0,NBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
592,C07029,HONDA,|0200226010|22.20|0.00|1.600|0.000,K2ZA,STAM390G,22.2,0.0,1.6,6400.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
593,C07031,HONDA,|0200226010|19.10|0.00|1.400|0.000,K2SG,STAM390G,19.1,0.0,1.4,5820.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
594,C07002,YAMAHA,|0200220139|60.50|0.00|2.000|0.000,,STKM11A,60.5,0.0,2.0,1064.0,NBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
595,C07002,HONDA USA,|0200226240|25.40|0.00|2.300|0.000,,STKMHT590,25.4,0.0,2.3,346.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
596,C07029,HONDA,|0200225900|15.00|10.30|2.350|0.000,K2ZA,STAM290GA,15.0,10.3,2.35,6200.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
597,C07031,HONDA,|0200226010|42.70|0.00|1.400|0.000,K2TA,STAM390G,42.7,0.0,1.4,810.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
598,C07031,HONDA,|0200226010|42.70|0.00|1.600|0.000,K2TA,STAM390G,42.7,0.0,1.6,810.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
599,C07002,HONDA USA,|0200226010|31.80|0.00|2.300|0.000,,STAM390G,31.8,0.0,2.3,40.8,NBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
600,C07029,HONDA,|0200226010|25.40|0.00|1.400|0.000,K2ZA.K3AA,STAM390G,25.4,0.0,1.4,6100.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
601,C07029,HONDA,|0200226010|22.20|0.00|2.000|0.000,K90J,STAM390G,22.2,0.0,2.0,6370.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
602,C07031,OTHER,|0200226240|25.40|0.00|3.200|0.000,NPV,STKMHT590,25.4,0.0,3.2,5920.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
603,C07002,HONDA USA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,280.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
604,C07031,OTHER,|0200220810|38.10|31.75|2.000|0.000,NPV,STKM13A,38.1,31.75,2.0,5050.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
605,C07002,HONDA USA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,310.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
606,C07029,HONDA,|0200226010|22.20|0.00|1.400|0.000,K1W,STAM390G,22.2,0.0,1.4,5190.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
607,C07029,HONDA,|0200226010|22.20|0.00|2.000|0.000,K2TA,STAM390G,22.2,0.0,2.0,5250.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
608,C07031,HONDA,|0200226010|38.10|0.00|2.000|0.000,K2ZA/K3AA,STAM390G,38.1,0.0,2.0,693.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
609,C07002,HONDA USA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,155.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
610,C07002,HONDA USA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,159.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
611,C07031,HONDA,|0200226840|25.40|0.00|3.200|0.000,K2SG,STKM-HT590,25.4,0.0,3.2,5800.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
613,C07029,HONDA,|0200226010|25.40|0.00|1.600|0.000,,STAM390G,25.4,0.0,1.6,5861.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
615,C07002,HONDA USA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,285.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
616,C07002,HONDA USA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,306.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
617,C07031,HONDA,|0200226010|28.60|0.00|1.600|0.000,K2ZA/K3AA,STAM390G,28.6,0.0,1.6,5450.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
619,C07031,HONDA,|0200226010|19.10|0.00|1.600|0.000,K2CA/K2SG,STAM390G,19.1,0.0,1.6,5580.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
620,C07029,HONDA,|0200226010|22.20|0.00|1.600|0.000,K2ZA,STAM390G,22.2,0.0,1.6,5370.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
621,C07002,HONDA USA,|0200226010|19.10|0.00|1.600|0.000,,STAM390G,19.1,0.0,1.6,143.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
622,C07002,HONDA USA,|0200226010|19.10|0.00|1.600|0.000,,STAM390G,19.1,0.0,1.6,156.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
624,C07031,HONDA,|0200226840|25.40|0.00|3.200|0.000,,STKM-HT590,25.4,0.0,3.2,5750.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
625,C07002,HONDA USA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,232.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
626,C07002,HONDA USA,|0200226240|22.20|0.00|2.000|0.000,,STKMHT590,22.2,0.0,2.0,243.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
627,C07031,HONDA,|0200226010|19.10|0.00|1.400|0.000,,STAM390G,19.1,0.0,1.4,5570.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
628,C07031,HONDA,|0200226010|22.20|0.00|2.000|0.000,,STAM390G,22.2,0.0,2.0,5362.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
629,C07002,HONDA USA,|0200226240|25.40|0.00|2.300|0.000,,STKMHT590,25.4,0.0,2.3,177.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
630,C07002,HONDA USA,|0200226240|25.40|0.00|2.300|0.000,,STKMHT590,25.4,0.0,2.3,440.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
631,C07031,HONDA,|0200226010|42.70|0.00|1.400|0.000,,STAM390G,42.7,0.0,1.4,5340.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
632,C07031,HONDA,|0200226010|17.30|0.00|1.600|0.000,,STAM390G,17.3,0.0,1.6,5580.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
633,C07002,HONDA USA,|0200220914|22.20|0.00|1.600|0.000,,STKM14B,22.2,0.0,1.6,500.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
634,C07002,HONDA USA,|0200226240|19.10|0.00|1.500|0.000,,STKMHT590,19.1,0.0,1.5,521.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
635,C07031,OTHER,|0200220810|48.60|0.00|2.000|0.000,YEDEAR,STKM13A,48.6,0.0,2.0,5160.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
636,C07031,OTHER,|0200226010|31.80|0.00|2.000|0.000,YEDEAR,STAM390G,31.8,0.0,2.0,5580.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
637,C07002,HONDA USA,|0200226240|25.40|0.00|2.000|0.000,,STKMHT590,25.4,0.0,2.0,226.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
638,C07002,HONDA USA,|0200226240|25.40|0.00|2.000|0.000,,STKMHT590,25.4,0.0,2.0,249.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
639,C07031,HONDA,|0200226010|22.20|0.00|2.000|0.000,K2ZA/K3AA,STAM390G,22.2,0.0,2.0,5630.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
640,C07031,HONDA,|0200226010|42.70|0.00|1.400|0.000,K2TA,STAM390G,42.7,0.0,1.4,795.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
641,C07002,HONDA USA,|0200226240|25.40|0.00|2.000|0.000,,STKMHT590,25.4,0.0,2.0,264.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
642,C07002,HONDA USA,|0200226240|25.40|0.00|2.000|0.000,,STKMHT590,25.4,0.0,2.0,288.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
643,C07031,HONDA,|0200226010|42.70|0.00|1.400|0.000,K2TA,STAM390G,42.7,0.0,1.4,795.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
644,C07031,HONDA,|0200226010|42.70|0.00|1.600|0.000,K2TA,STAM390G,42.7,0.0,1.6,795.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
645,C07002,HONDA USA,|0200226240|22.20|0.00|2.300|0.000,,STKMHT590,22.2,0.0,2.3,619.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
646,C07002,HONDA USA,|0200226240|22.20|0.00|2.300|0.000,,STKMHT590,22.2,0.0,2.3,188.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
647,C07031,HONDA,|0200226010|42.70|0.00|1.600|0.000,K2TA,STAM390G,42.7,0.0,1.6,795.0,IBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
648,C07031,HONDA,|0200225939|22.20|0.00|2.000|0.000,K2ZA/K3AA,STAM290GA,22.2,0.0,2.0,5900.0,NBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
649,C07002,HONDA USA,|0200226240|28.60|0.00|2.600|0.000,,STKMHT590,28.6,0.0,2.6,221.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
650,C07002,HONDA USA,|0200226240|25.40|0.00|2.600|0.000,,STKMHT590,25.4,0.0,2.6,516.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
651,C07002,HONDA USA,|0200226240|25.40|0.00|2.600|0.000,,STKMHT590,25.4,0.0,2.6,228.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
652,C07031,HONDA,|0200226010|28.60|0.00|1.600|0.000,,STAM390G,28.6,0.0,1.6,5941.0,IBC,Piping(Pre-End),"Pickled and Oiled,Hot rolled steel",,False
653,C07002,HONDA USA,|0200226010|38.10|0.00|3.200|0.000,,STAM390G,38.1,0.0,3.2,84.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
654,C07002,YAMAHA,|0200220139|28.60|0.00|2.600|0.000,,STKM11A,28.6,0.0,2.6,176.0,IBC,Chamfer,"Pickled and Oiled,Hot rolled steel",,False
655,C07002,YAMAHA,|0200220139|15.90|0.00|1.600|0.000,,STKM11A,15.9,0.0,1.6,133.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
656,C07002,YAMAHA,|0200220810|48.60|0.00|3.200|0.000,,STKM13A,48.6,0.0,3.2,709.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
657,C07002,YAMAHA,|0200220139|60.80|0.00|3.800|0.000,,STKM11A,60.8,0.0,3.8,55.0,IBC,As Cut,"Pickled and Oiled,Hot rolled steel",,False
658,C07002,YAMAHA,|0200226240|35.00|0.00|2.600|0.000,,STKMHT590,35.0,0.0,2.6,463.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
659,C07002,YAMAHA,|0200226240|35.00|0.00|2.600|0.000,,STKMHT590,35.0,0.0,2.6,492.5,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
660,C07002,YAMAHA,|0200226117|19.10|0.00|2.000|0.000,,STKMHT490,19.1,0.0,2.0,1282.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
661,C07002,YAMAHA,|0200226117|19.10|0.00|2.000|0.000,,STKMHT490,19.1,0.0,2.0,726.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
662,C07002,YAMAHA,|0200226117|19.10|0.00|2.000|0.000,,STKMHT490,19.1,0.0,2.0,418.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
663,C07002,YAMAHA,|0200220139|22.20|0.00|1.600|0.000,,STKM11A,22.2,0.0,1.6,705.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
664,C07002,YAMAHA,|0200220139|22.20|0.00|1.600|0.000,,STKM11A,22.2,0.0,1.6,908.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
665,C07002,YAMAHA,|0200226117|28.60|0.00|2.000|0.000,,STKMHT490,28.6,0.0,2.0,2083.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
666,C07002,YAMAHA,|0200220810|38.10|0.00|2.300|0.000,,STKM13A,38.1,0.0,2.3,377.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
667,C07002,YAMAHA,|0200220810|31.80|0.00|2.300|0.000,,STKM13A,31.8,0.0,2.3,844.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
668,C07002,YAMAHA,|0200220810|45.00|0.00|2.300|0.000,,STKM13A,45.0,0.0,2.3,963.0,NBC,Brushing,"Pickled and Oiled,Hot rolled steel",,False
